date_key,gain_whole_market_1,gain_whole_market_2,gain_000905.SH_1,gain_000905.SH_2
2010-12-17,8.85019259090999,5.882870021295626,1.1410577224976282,0.11541884553540137
2010-12-20,8.806395461784915,5.853515020252138,1.1285843485453386,0.10294547158311187
2010-12-21,8.815598588324924,5.86492630799524,1.1399956362884398,0.11435675932621298
2010-12-22,8.79693007006335,5.846257789733665,1.1399956362884398,0.11435675932621298
2010-12-23,8.797696449584219,5.846257789733665,1.1194913285417079,0.11435675932621298
2010-12-24,8.750934900969753,5.846257789733665,1.1039896693621414,0.11435675932621298
2010-12-27,8.785785970045465,5.846257789733665,1.1039896693621414,0.11435675932621298
2010-12-28,8.785785970045465,5.846257789733665,1.079118161145033,0.11435675932621298
2010-12-29,8.784248950637727,5.846257789733665,1.079118161145033,0.11435675932621298
2010-12-30,8.792500046798054,5.853065591739678,1.0824290171704638,0.11766761535164387
2010-12-31,8.748579278022858,5.853065591739678,1.0602616634922202,0.11766761535164387
2011-01-04,8.809084518083479,5.868287647981783,1.0752957919106232,0.11766761535164387
2011-01-05,8.80116783809429,5.868287647981783,1.0752957919106232,0.11766761535164387
2011-01-06,8.774186505888489,5.864743574093867,1.0698142501768688,0.11766761535164387
2011-01-07,8.793052249933691,5.864743574093867,1.0750546189304286,0.11766761535164387
2011-01-10,8.736214417545977,5.837408532307559,1.0750546189304286,0.11766761535164387
2011-01-11,8.764748315511511,5.860599608042812,1.0803974411607096,0.11766761535164387
2011-01-12,8.788227778737998,5.876991677550243,1.0863652543572455,0.11766761535164387
2011-01-13,8.787922405555717,5.876991677550243,1.0863652543572455,0.11766761535164387
2011-01-14,8.743082673153058,5.856620148348473,1.0863652543572455,0.11766761535164387
2011-01-17,8.868815973506239,5.9383103002453135,1.0863652543572455,0.11766761535164387
2011-01-18,8.864718379935445,5.935561815906546,1.0863652543572455,0.11766761535164387
2011-01-19,8.825654126139327,5.935561815906546,1.0863652543572455,0.11766761535164387
2011-01-20,8.764999014332249,5.935561815906546,1.0863652543572455,0.11766761535164387
2011-01-21,8.716841276798982,5.916620836585522,1.079917985461732,0.11766761535164387
2011-01-24,8.629309962801894,5.841178569527294,1.0557007032612697,0.11766761535164387
2011-01-25,8.679411552013375,5.891280158738776,1.0686499335058033,0.11766761535164387
2011-01-26,8.713493518999998,5.908234695538195,1.0686499335058033,0.11766761535164387
2011-01-27,8.713493518999998,5.908234695538195,1.0686499335058033,0.11766761535164387
2011-01-28,8.74276963787593,5.916022498669898,1.0686499335058033,0.11766761535164387
2011-01-31,8.734789341287552,5.916022498669898,1.0686499335058033,0.11766761535164387
2011-02-01,8.741015775006503,5.918873107053793,1.0686499335058033,0.11766761535164387
2011-02-09,8.741015775006503,5.918873107053793,1.0686499335058033,0.11766761535164387
2011-02-10,8.767612831305756,5.918873107053793,1.0686499335058033,0.11766761535164387
2011-02-11,8.781644053853192,5.918873107053793,1.0686499335058033,0.11766761535164387
2011-02-14,8.810273359493344,5.918873107053793,1.0686499335058033,0.11766761535164387
2011-02-15,8.810890901331362,5.917480080864354,1.0686499335058033,0.11766761535164387
2011-02-16,8.832991647407328,5.917480080864354,1.0686499335058033,0.11766761535164387
2011-02-17,8.844890935821683,5.931580191449124,1.0686499335058033,0.11766761535164387
2011-02-18,8.858312986861723,5.931580191449124,1.0686499335058033,0.11766761535164387
2011-02-21,8.858312986861723,5.931580191449124,1.0686499335058033,0.11766761535164387
2011-02-22,8.77869404231916,5.931580191449124,1.0686499335058033,0.11766761535164387
2011-02-23,8.742149322216727,5.918448215736551,1.0686499335058033,0.11766761535164387
2011-02-24,8.737832989533912,5.914131883053736,1.0686499335058033,0.11766761535164387
2011-02-25,8.742330104862159,5.920367537404723,1.0686499335058033,0.11766761535164387
2011-02-28,8.759425030570352,5.9246320139068045,1.0686499335058033,0.11766761535164387
2011-03-01,8.761044847284671,5.9246320139068045,1.0686499335058033,0.11766761535164387
2011-03-02,8.750680680590712,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-03,8.778780351325421,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-04,8.79257120300743,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-07,8.83004468499597,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-08,8.830280141995546,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-09,8.832563626404898,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-10,8.832563626404898,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-11,8.839723235429311,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-14,8.839723235429311,5.916309683189344,1.0686499335058033,0.11766761535164387
2011-03-15,8.830318797582246,5.916309683189344,1.057273414068675,0.11766761535164387
2011-03-16,8.83693642528628,5.916309683189344,1.057273414068675,0.11766761535164387
2011-03-17,8.790052857842019,5.8567146837270725,1.0387878889165203,0.09918209019948918
2011-03-18,8.785214668411069,5.851876494296121,1.0387878889165203,0.09918209019948918
2011-03-21,8.764296445749766,5.831813157309082,1.0307941441811403,0.09118834546410928
2011-03-22,8.767389248405621,5.834905959964937,1.0307941441811403,0.09118834546410928
2011-03-23,8.757673851226938,5.834905959964937,1.0307941441811403,0.09118834546410928
2011-03-24,8.75900127478172,5.834905959964937,1.0307941441811403,0.09118834546410928
2011-03-25,8.753746255317578,5.834905959964937,1.0307941441811403,0.09118834546410928
2011-03-28,8.76957695895258,5.834905959964937,1.0307941441811403,0.09118834546410928
2011-03-29,8.76957695895258,5.834905959964937,1.0307941441811403,0.09118834546410928
2011-03-30,8.79083142485464,5.843649215524827,1.0307941441811403,0.09118834546410928
2011-03-31,8.79083142485464,5.843649215524827,1.0307941441811403,0.09118834546410928
2011-04-01,8.777979401843698,5.843649215524827,1.017942121170199,0.09118834546410928
2011-04-06,8.735825543103724,5.843649215524827,1.017942121170199,0.09118834546410928
2011-04-07,8.726303158073392,5.833492373967966,1.017942121170199,0.09118834546410928
2011-04-08,8.726303158073392,5.833492373967966,1.017942121170199,0.09118834546410928
2011-04-11,8.726303158073392,5.833492373967966,1.017942121170199,0.09118834546410928
2011-04-12,8.728929259823756,5.833492373967966,1.017942121170199,0.09118834546410928
2011-04-13,8.70668608005401,5.833492373967966,1.017942121170199,0.09118834546410928
2011-04-14,8.70578786853475,5.833492373967966,1.017942121170199,0.09118834546410928
2011-04-15,8.712261532763806,5.839966038197021,1.017942121170199,0.09118834546410928
2011-04-18,8.712261532763806,5.839966038197021,1.017942121170199,0.09118834546410928
2011-04-19,8.732106348933742,5.839966038197021,1.017942121170199,0.09118834546410928
2011-04-20,8.730129000181602,5.836386151546328,1.017942121170199,0.09118834546410928
2011-04-21,8.730129000181602,5.836386151546328,1.017942121170199,0.09118834546410928
2011-04-22,8.735994410678263,5.836386151546328,1.017942121170199,0.09118834546410928
2011-04-25,8.754451337528248,5.836386151546328,1.017942121170199,0.09118834546410928
2011-04-26,8.803882953869612,5.873320675087553,1.03473995144093,0.10798617573483998
2011-04-27,8.845233594489287,5.914671315707228,1.0462879542817147,0.11953417857562479
2011-04-28,8.95514985990403,6.0245875811219705,1.0789894529296904,0.15223567722360037
2011-04-29,8.91292733494278,5.982365056160722,1.062006655785295,0.13525288007920497
2011-05-03,8.894869759767149,5.982365056160722,1.062006655785295,0.13525288007920497
2011-05-04,8.85293964642629,5.982365056160722,1.0402726319889377,0.13525288007920497
2011-05-05,8.830797659781233,5.968129169763224,1.037694324630005,0.13525288007920497
2011-05-06,8.830797659781233,5.968129169763224,1.037694324630005,0.13525288007920497
2011-05-09,8.830797659781233,5.968129169763224,1.037694324630005,0.13525288007920497
2011-05-10,8.830797659781233,5.968129169763224,1.037694324630005,0.13525288007920497
2011-05-11,8.832151654271224,5.968129169763224,1.037694324630005,0.13525288007920497
2011-05-12,8.854651393650402,5.968129169763224,1.037694324630005,0.13525288007920497
2011-05-13,8.85409065522018,5.967568431333002,1.037694324630005,0.13525288007920497
2011-05-16,8.857867963949591,5.971345740062414,1.037694324630005,0.13525288007920497
2011-05-17,8.870291173535076,5.983768949647899,1.037694324630005,0.13525288007920497
2011-05-18,8.875173766076546,5.988651542189371,1.037694324630005,0.13525288007920497
2011-05-19,8.88181913203485,5.995296908147675,1.037694324630005,0.13525288007920497
2011-05-20,8.892567281314788,6.006045057427612,1.037694324630005,0.13525288007920497
2011-05-23,8.932809728693504,6.046287504806329,1.037694324630005,0.13525288007920497
2011-05-24,8.900096223256144,6.010877474513833,1.0392876334989742,0.13525288007920497
2011-05-25,8.922497788882096,6.010877474513833,1.0507678964515945,0.13525288007920497
2011-05-26,8.944377930267434,6.024539558679563,1.0507678964515945,0.13525288007920497
2011-05-27,8.954028156924194,6.0341897853363236,1.0507678964515945,0.13525288007920497
2011-05-30,8.976599858702004,6.020456057533089,1.0698796186470594,0.13525288007920497
2011-05-31,8.918805489205557,6.020456057533089,1.047299008684867,0.13525288007920497
2011-06-01,8.909308910007804,6.014741722606227,1.047299008684867,0.13525288007920497
2011-06-02,8.929999180458278,6.035431993056702,1.047299008684867,0.13525288007920497
2011-06-03,8.88532349825292,6.018195489103577,1.0302443664527632,0.13525288007920497
2011-06-07,8.873176886063426,6.018006727497127,1.0302443664527632,0.13525288007920497
2011-06-08,8.865718328419995,6.01456665042951,1.0268042893851457,0.13181280301158746
2011-06-09,8.839353054179954,6.01456665042951,1.0032458753481903,0.13181280301158746
2011-06-10,8.839749389386434,6.01456665042951,1.0004853305389256,0.13181280301158746
2011-06-13,8.833302007385292,6.01456665042951,1.0004853305389256,0.13181280301158746
2011-06-14,8.822377523952253,6.01456665042951,1.0004853305389256,0.13181280301158746
2011-06-15,8.85539370176411,6.0277000925069055,1.0004853305389256,0.13181280301158746
2011-06-16,8.875928655197905,6.0277000925069055,1.0004853305389256,0.13181280301158746
2011-06-17,8.867177777459064,6.0277000925069055,1.0004853305389256,0.13181280301158746
2011-06-20,8.880825756487985,6.0277000925069055,1.0004853305389256,0.13181280301158746
2011-06-21,8.849578872622114,6.0277000925069055,0.9866360148726269,0.13181280301158746
2011-06-22,8.85497945930009,6.032866695057905,0.9866360148726269,0.13181280301158746
2011-06-23,8.826421212276465,6.032866695057905,0.9866360148726269,0.13181280301158746
2011-06-24,8.75834834300645,6.011150473301286,0.9866360148726269,0.13181280301158746
2011-06-27,8.760070587635438,6.011150473301286,0.9866360148726269,0.13181280301158746
2011-06-28,8.76532766315053,6.016407548816377,0.9880119807540135,0.13318876889297415
2011-06-29,8.750269954662404,6.005919409479655,0.9741597248680737,0.13318876889297415
2011-06-30,8.724417305131071,6.005919409479655,0.9741597248680737,0.13318876889297415
2011-07-01,8.715376295429996,6.005919409479655,0.9741597248680737,0.13318876889297415
2011-07-04,8.691233367954077,6.005919409479655,0.9741597248680737,0.13318876889297415
2011-07-05,8.696998419132354,6.0146546510167544,0.9805026762385406,0.13318876889297415
2011-07-06,8.704607424868179,6.0146546510167544,0.9829210977892038,0.13318876889297415
2011-07-07,8.696701005588855,6.0146546510167544,0.9829210977892038,0.13318876889297415
2011-07-08,8.70215036743665,6.0146546510167544,0.9829210977892038,0.13318876889297415
2011-07-11,8.692807727382199,6.0146546510167544,0.9829210977892038,0.13318876889297415
2011-07-12,8.705945650844539,6.0146546510167544,0.9829210977892038,0.13318876889297415
2011-07-13,8.685872452835438,6.0146546510167544,0.9829210977892038,0.13318876889297415
2011-07-14,8.654037059770648,5.990266045471498,0.9829210977892038,0.13318876889297415
2011-07-15,8.673528950397673,5.990266045471498,0.9829210977892038,0.13318876889297415
2011-07-18,8.668237096129007,5.984974191202832,0.9829210977892038,0.13318876889297415
2011-07-19,8.668237096129007,5.984974191202832,0.9829210977892038,0.13318876889297415
2011-07-20,8.662906730164154,5.981174667760769,0.9818171820781515,0.13318876889297415
2011-07-21,8.679655036288333,5.981174667760769,0.9818171820781515,0.13318876889297415
2011-07-22,8.660616020306811,5.9717909512431495,0.9783639850685621,0.13318876889297415
2011-07-25,8.660616020306811,5.9717909512431495,0.9783639850685621,0.13318876889297415
2011-07-26,8.647231363489166,5.955091841726658,0.9741161604463504,0.12894094427076244
2011-07-27,8.595961868870518,5.955091841726658,0.9741161604463504,0.12894094427076244
2011-07-28,8.595961868870518,5.955091841726658,0.9741161604463504,0.12894094427076244
2011-07-29,8.595961868870518,5.955091841726658,0.9741161604463504,0.12894094427076244
2011-08-01,8.567932053142092,5.955091841726658,0.9706350002550477,0.12894094427076244
2011-08-02,8.591144378822191,5.955091841726658,0.9706350002550477,0.12894094427076244
2011-08-03,8.583290358843623,5.955091841726658,0.9675189133026697,0.12894094427076244
2011-08-04,8.577536471005978,5.955091841726658,0.9675189133026697,0.12894094427076244
2011-08-05,8.639462875806563,5.974794418560202,0.9675189133026697,0.12894094427076244
2011-08-08,8.72691920801103,6.129206856531266,1.0188812461473238,0.18030327711541655
2011-08-09,8.728206665308168,6.132028624199516,1.022040404544731,0.18346243551282385
2011-08-10,8.686883208900092,6.117354622821494,1.022040404544731,0.18346243551282385
2011-08-11,8.642525696700266,6.117354622821494,1.022040404544731,0.18346243551282385
2011-08-12,8.659792060032101,6.117354622821494,1.022040404544731,0.18346243551282385
2011-08-15,8.612351644246639,6.117354622821494,1.022040404544731,0.18346243551282385
2011-08-16,8.594767491862191,6.111194055923563,1.022040404544731,0.18346243551282385
2011-08-17,8.607779743391363,6.113746900195888,1.0264242772597094,0.18346243551282385
2011-08-18,8.67903541623796,6.113746900195888,1.0264242772597094,0.18346243551282385
2011-08-19,8.730979823192303,6.146031561420123,1.0357278075726275,0.19276596582574185
2011-08-22,8.77588394569419,6.1587528411679555,1.0428199872991493,0.19276596582574185
2011-08-23,8.66613583091926,6.094150420058439,1.026690312057728,0.19276596582574185
2011-08-24,8.680148860814569,6.093862829585287,1.026690312057728,0.19276596582574185
2011-08-25,8.54179939361291,6.073256723953296,1.006084206425737,0.19276596582574185
2011-08-26,8.551314315100491,6.081868984597441,1.0083492530983293,0.19276596582574185
2011-08-29,8.6128775558192,6.081868984597441,1.0083492530983293,0.19276596582574185
2011-08-30,8.640354774615739,6.090464535786645,1.0169448042875335,0.19276596582574185
2011-08-31,8.658109262772843,6.114355768995059,1.0217161161706252,0.19276596582574185
2011-09-01,8.685471286323764,6.118433523727993,1.0217161161706252,0.19276596582574185
2011-09-02,8.74100161290847,6.1298958262134695,1.0331784186561017,0.19276596582574185
2011-09-05,8.883251429081454,6.231534827744233,1.0580915974361127,0.19276596582574185
2011-09-06,8.919684058656614,6.2640695166073765,1.0659466842666139,0.20062105265624294
2011-09-07,8.783643827705212,6.128029285655975,1.042106574650282,0.20062105265624294
2011-09-08,8.778063845285176,6.105930934989396,1.0313202931910603,0.20062105265624294
2011-09-09,8.805622149689235,6.129327355070718,1.0375388863026296,0.20062105265624294
2011-09-13,8.895236340081947,6.168422980504071,1.0540812185522968,0.20062105265624294
2011-09-14,8.841938184430326,6.122037261951695,1.0426585534595039,0.18919838756345014
2011-09-15,8.850634087830851,6.1262090746636435,1.0426585534595039,0.18919838756345014
2011-09-16,8.844628465100719,6.1262090746636435,1.0426585534595039,0.18919838756345014
2011-09-19,8.943891723637998,6.1262090746636435,1.0426585534595039,0.18919838756345014
2011-09-20,8.921844365393923,6.112335823350032,1.0378394648283789,0.18919838756345014
2011-09-21,8.834937950363175,6.084460336180852,1.0378394648283789,0.18919838756345014
2011-09-22,8.869827597073145,6.058054678756179,1.0085762851762365,0.18919838756345014
2011-09-23,8.892138082275224,6.07415531703141,1.0168137911558106,0.18919838756345014
2011-09-26,8.967012463392999,6.07415531703141,1.0168137911558106,0.18919838756345014
2011-09-27,8.962395063065406,6.078926910790087,1.0126756809458919,0.18919838756345014
2011-09-28,8.973276917308956,6.078926910790087,1.0126756809458919,0.18919838756345014
2011-09-29,9.0589252159453,6.151240849099071,1.0453866692070037,0.18919838756345014
2011-09-30,9.07521945266955,6.162035767572115,1.0490694380050063,0.19288115636145264
2011-10-10,9.103856580734803,6.162035767572115,1.0553768349041897,0.19288115636145264
2011-10-11,9.113351360910286,6.165865582292061,1.059206649624136,0.19288115636145264
2011-10-12,8.936216510541533,6.165865582292061,1.025032386990349,0.19288115636145264
2011-10-13,8.970281314389375,6.1749672969135,1.0379064876272026,0.19288115636145264
2011-10-14,8.978281249737336,6.1749672969135,1.0379064876272026,0.19288115636145264
2011-10-17,8.95398199931363,6.168200231426987,1.0349173757328587,0.19288115636145264
2011-10-18,9.037074891803751,6.195769959951253,1.0349173757328587,0.19288115636145264
2011-10-19,9.056653635744112,6.205061935331555,1.0408285140012254,0.19879229462981934
2011-10-20,9.157706211915647,6.205061935331555,1.0408285140012254,0.19879229462981934
2011-10-21,9.227977999575424,6.2635599996559685,1.05938501590698,0.21734879653557385
2011-10-24,9.130481044146114,6.218556731919443,1.0418181840671843,0.21734879653557385
2011-10-25,9.1174662743366,6.205541962109928,1.0418181840671843,0.21734879653557385
2011-10-26,9.14452997818716,6.222037155848104,1.0418181840671843,0.21734879653557385
2011-10-27,9.141658263314435,6.222037155848104,1.0418181840671843,0.21734879653557385
2011-10-28,9.141658263314435,6.222037155848104,1.0418181840671843,0.21734879653557385
2011-10-31,9.179903123414764,6.245024492479126,1.0469722660895884,0.21734879653557385
2011-11-01,9.180559568320412,6.2456809373847735,1.0469722660895884,0.21734879653557385
2011-11-02,9.180559568320412,6.2456809373847735,1.0469722660895884,0.21734879653557385
2011-11-03,9.188660736435615,6.24182583427117,1.0469722660895884,0.21734879653557385
2011-11-04,9.188660736435615,6.24182583427117,1.0469722660895884,0.21734879653557385
2011-11-07,9.188660736435615,6.24182583427117,1.0469722660895884,0.21734879653557385
2011-11-08,9.188660736435615,6.24182583427117,1.0469722660895884,0.21734879653557385
2011-11-09,9.121131881254291,6.192292945702942,1.030245659168488,0.21734879653557385
2011-11-10,9.097428557034133,6.196939195923468,1.030245659168488,0.21734879653557385
2011-11-11,9.095333148095028,6.197454247418845,1.0307944802629003,0.21734879653557385
2011-11-14,9.095333148095028,6.197454247418845,1.0307944802629003,0.21734879653557385
2011-11-15,9.116164306532069,6.210359346910028,1.0387205392087577,0.21734879653557385
2011-11-16,9.08589437057584,6.210359346910028,1.0387205392087577,0.21734879653557385
2011-11-17,9.088490844768254,6.207102503465611,1.0408704299712803,0.21734879653557385
2011-11-18,9.05550397245459,6.207102503465611,1.0408704299712803,0.21734879653557385
2011-11-21,9.057894903214436,6.21022603015601,1.0400179601533286,0.21649632671762215
2011-11-22,9.05785861887584,6.21022603015601,1.0400179601533286,0.21649632671762215
2011-11-23,9.061714012398879,6.21022603015601,1.0400179601533286,0.21649632671762215
2011-11-24,9.061566429428556,6.21022603015601,1.0400179601533286,0.21649632671762215
2011-11-25,9.076580073393503,6.21022603015601,1.0400179601533286,0.21649632671762215
2011-11-28,9.072508126275704,6.21022603015601,1.0400179601533286,0.21649632671762215
2011-11-29,9.032373801145987,6.21022603015601,1.0400179601533286,0.21649632671762215
2011-11-30,9.08331584653346,6.21022603015601,1.0400179601533286,0.21649632671762215
2011-12-01,8.97774762596696,6.151414907206498,1.0200405173458358,0.19651888391012934
2011-12-02,9.004945748357803,6.166673690605669,1.0200405173458358,0.19651888391012934
2011-12-05,9.157042459307094,6.166673690605669,1.0532851589298216,0.19651888391012934
2011-12-06,9.153511767114649,6.1593708367855395,1.0534016264957686,0.19651888391012934
2011-12-07,9.142873888547161,6.1593708367855395,1.0534016264957686,0.19651888391012934
2011-12-08,9.146303305400142,6.1593708367855395,1.0534016264957686,0.19651888391012934
2011-12-09,9.189663988488869,6.1593708367855395,1.0632469924383074,0.19651888391012934
2011-12-12,9.253969390568532,6.1856484293714225,1.0763654385737138,0.19651888391012934
2011-12-13,9.380260110950582,6.259910795439108,1.1117424273471763,0.19651888391012934
2011-12-14,9.449714769750983,6.3188327937605,1.1311041135957365,0.21588057015868944
2011-12-15,9.542459925228286,6.411577949237803,1.158912600262783,0.24368905682573586
2011-12-16,9.420661678157675,6.289779702167191,1.130012251073604,0.21478870763655686
2011-12-19,9.44268229740715,6.2931509913099815,1.130012251073604,0.21478870763655686
2011-12-20,9.4528827175203,6.299979897088673,1.1330446327945638,0.21478870763655686
2011-12-21,9.559020207708986,6.351346414803788,1.157296395852001,0.21478870763655686
2011-12-22,9.596831444248425,6.387904217462569,1.1704509932320453,0.22794330501660107
2011-12-23,9.554772560750449,6.371715138532127,1.1617972947826982,0.21928960656725408
2011-12-26,9.597263765642328,6.371715138532127,1.167620569912359,0.21928960656725408
2011-12-27,9.719041092364023,6.464948703730318,1.1933161580554956,0.24498519471039068
2011-12-28,9.745205418266929,6.492163058330537,1.1985248675795934,0.2501939042344884
2011-12-29,9.741102291517029,6.491795602549256,1.1985934613145184,0.25026249796941336
2011-12-30,9.65740954236547,6.437535337118641,1.180180717388016,0.23184975404291117
2012-01-04,9.712405857501626,6.471771540078777,1.180180717388016,0.23184975404291117
2012-01-05,9.88063067153833,6.615868400291798,1.2178004472982509,0.26946948395314585
2012-01-06,9.867252914941837,6.602490643695304,1.2135225533626248,0.26519159001751985
2012-01-09,9.695463588539704,6.602490643695304,1.1737264934287386,0.26519159001751985
2012-01-10,9.634989499915134,6.575323186648516,1.1737264934287386,0.26519159001751985
2012-01-11,9.643712020889103,6.575323186648516,1.1737264934287386,0.26519159001751985
2012-01-12,9.64416896007617,6.575601107622132,1.1740044144023547,0.26519159001751985
2012-01-13,9.80424947360482,6.639301352630536,1.2080862386611817,0.26519159001751985
2012-01-16,9.943540906348112,6.756899978411048,1.24050132884781,0.29760668020414804
2012-01-17,9.695490213941975,6.604082052566772,1.1863130671135598,0.24341841846989795
2012-01-18,9.63652399129783,6.5656064646533006,1.1658224323828859,0.24341841846989795
2012-01-19,9.570855000335053,6.545945543243354,1.1658224323828859,0.24341841846989795
2012-01-20,9.502052558793382,6.545945543243354,1.1522092608432772,0.24341841846989795
2012-01-30,9.53734175433372,6.538439516309934,1.1522092608432772,0.24341841846989795
2012-01-31,9.531473425773946,6.534485452093531,1.1515777042478725,0.24341841846989795
2012-02-01,9.554611195852853,6.536769480403825,1.160192665649101,0.24341841846989795
2012-02-02,9.55804773651737,6.5589862005230355,1.1414124861944068,0.24341841846989795
2012-02-03,9.478985093198022,6.537208239228649,1.1250514107824245,0.24341841846989795
2012-02-06,9.478185360589833,6.537208239228649,1.1250514107824245,0.24341841846989795
2012-02-07,9.531512532771153,6.556073810251235,1.1414701420599127,0.24341841846989795
2012-02-08,9.504180966093312,6.556073810251235,1.1414701420599127,0.24341841846989795
2012-02-09,9.489625363369102,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-10,9.489625363369102,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-13,9.466834893226881,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-14,9.466834893226881,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-15,9.449507296409424,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-16,9.449507296409424,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-17,9.45847782416675,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-20,9.45847782416675,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-21,9.45847782416675,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-22,9.45847782416675,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-23,9.45847782416675,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-24,9.45847782416675,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-27,9.45847782416675,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-28,9.484025709786385,6.548175000039024,1.134433613172233,0.24341841846989795
2012-02-29,9.496685801826677,6.548175000039024,1.134433613172233,0.24341841846989795
2012-03-01,9.470992054891658,6.548175000039024,1.1291636331808328,0.24341841846989795
2012-03-02,9.490342080943574,6.548175000039024,1.1291636331808328,0.24341841846989795
2012-03-05,9.490342080943574,6.548175000039024,1.1291636331808328,0.24341841846989795
2012-03-06,9.471745111879262,6.548175000039024,1.1291636331808328,0.24341841846989795
2012-03-07,9.456905405414947,6.538148646098433,1.136604981759263,0.24341841846989795
2012-03-08,9.469069630539137,6.538148646098433,1.136604981759263,0.24341841846989795
2012-03-09,9.483802997048405,6.538148646098433,1.1513383482685318,0.24341841846989795
2012-03-12,9.483802997048405,6.538148646098433,1.1513383482685318,0.24341841846989795
2012-03-13,9.4928110188706,6.538148646098433,1.1513383482685318,0.24341841846989795
2012-03-14,9.4928110188706,6.538148646098433,1.1513383482685318,0.24341841846989795
2012-03-15,9.507836483210808,6.567665827441771,1.1635459593258504,0.2556260295272165
2012-03-16,9.558798441237464,6.592958180946372,1.1374302880931464,0.2556260295272165
2012-03-19,9.558798441237464,6.592958180946372,1.1374302880931464,0.2556260295272165
2012-03-20,9.50465861867513,6.561714189238359,1.1374302880931464,0.2556260295272165
2012-03-21,9.504873745935027,6.564306713818379,1.1337613805320985,0.2556260295272165
2012-03-22,9.503622614429654,6.563055582313005,1.1337613805320985,0.2556260295272165
2012-03-23,9.521033750555263,6.580466718438615,1.1337613805320985,0.2556260295272165
2012-03-26,9.525288847807257,6.580466718438615,1.1337613805320985,0.2556260295272165
2012-03-27,9.527298434753193,6.580466718438615,1.1337613805320985,0.2556260295272165
2012-03-28,9.527298434753193,6.580466718438615,1.1337613805320985,0.2556260295272165
2012-03-29,9.550836730423077,6.604005014108498,1.1523601516782667,0.2742248006733846
2012-03-30,9.568567508015844,6.604005014108498,1.1549439813905722,0.2742248006733846
2012-04-05,9.458294847530507,6.576058097319589,1.121929114015551,0.2742248006733846
2012-04-06,9.470099588409372,6.577922067580525,1.121929114015551,0.2742248006733846
2012-04-09,9.509616038397981,6.59542729318497,1.121929114015551,0.2742248006733846
2012-04-10,9.497689203211834,6.59542729318497,1.110288883248963,0.2742248006733846
2012-04-11,9.497689203211834,6.59542729318497,1.110288883248963,0.2742248006733846
2012-04-12,9.476960356215855,6.59542729318497,1.110288883248963,0.2742248006733846
2012-04-13,9.459261359957532,6.582512495090814,1.1008239000203504,0.264759817444772
2012-04-16,9.460933288080899,6.582512495090814,1.1008239000203504,0.264759817444772
2012-04-17,9.460933288080899,6.582512495090814,1.1008239000203504,0.264759817444772
2012-04-18,9.440556041581376,6.539399226019056,1.1008239000203504,0.264759817444772
2012-04-19,9.443408878196719,6.539399226019056,1.1008239000203504,0.264759817444772
2012-04-20,9.438456466159751,6.534446813982089,1.1008239000203504,0.264759817444772
2012-04-23,9.447290001208287,6.534446813982089,1.1008239000203504,0.264759817444772
2012-04-24,9.469311525085239,6.547421135167302,1.1008239000203504,0.264759817444772
2012-04-25,9.47076308503367,6.548872695115735,1.1008239000203504,0.264759817444772
2012-04-26,9.476758870689096,6.554868480771161,1.1008239000203504,0.264759817444772
2012-04-27,9.476758870689096,6.554868480771161,1.1008239000203504,0.264759817444772
2012-05-02,9.46445762907296,6.554868480771161,1.1008239000203504,0.264759817444772
2012-05-03,9.457767935989873,6.554868480771161,1.1049999213762036,0.264759817444772
2012-05-04,9.431659143322227,6.554868480771161,1.098544858664971,0.25830475473353953
2012-05-07,9.459125191128209,6.554868480771161,1.1055875894570009,0.25830475473353953
2012-05-08,9.457309205867034,6.554868480771161,1.1055875894570009,0.25830475473353953
2012-05-09,9.47435910650709,6.571918381411216,1.1055875894570009,0.25830475473353953
2012-05-10,9.455475697329486,6.56807711798432,1.1019197819995505,0.25830475473353953
2012-05-11,9.428403032427601,6.56807711798432,1.0976922976332664,0.25830475473353953
2012-05-14,9.424562107176005,6.569756565965728,1.0991171196705847,0.25830475473353953
2012-05-15,9.424873083533202,6.569756565965728,1.0991171196705847,0.25830475473353953
2012-05-16,9.449443946297798,6.569756565965728,1.0991171196705847,0.25830475473353953
