date_key,gain_whole_market_1,gain_whole_market_2,gain_000852.SH_1,gain_000852.SH_2
2011-06-23,4.241213148504415,3.5701692972948815,1.678681640808976,0.437478269933174
2011-06-24,4.310906421052693,3.593779502996701,1.7022918465107955,0.437478269933174
2011-06-27,4.360378667459702,3.6232568501338216,1.7179043339785587,0.437478269933174
2011-06-28,4.368562869323977,3.631441051998097,1.7217929848712514,0.4413669208258667
2011-06-29,4.3488898031379195,3.631441051998097,1.7217929848712514,0.4413669208258667
2011-06-30,4.418997218057778,3.6428473505705163,1.7217929848712514,0.4413669208258667
2011-07-01,4.442966830240634,3.646402921866232,1.7217929848712514,0.4413669208258667
2011-07-04,4.513806132682244,3.716782920618888,1.7447601874120953,0.4413669208258667
2011-07-05,4.504458519323376,3.716782920618888,1.7447601874120953,0.4413669208258667
2011-07-06,4.5049832294210095,3.719204268909837,1.7447601874120953,0.4413669208258667
2011-07-07,4.500925522683878,3.7199087755798503,1.743008894603809,0.4413669208258667
2011-07-08,4.491450668598695,3.714474234570737,1.7399850786032096,0.4413669208258667
2011-07-11,4.498112000879537,3.722431728540514,1.7399850786032096,0.4413669208258667
2011-07-12,4.498112000879537,3.722431728540514,1.7399850786032096,0.4413669208258667
2011-07-13,4.498112000879537,3.722431728540514,1.7399850786032096,0.4413669208258667
2011-07-14,4.498112000879537,3.722431728540514,1.7399850786032096,0.4413669208258667
2011-07-15,4.528903294855734,3.7421148263770885,1.748085975446906,0.4413669208258667
2011-07-18,4.530067931217632,3.7421148263770885,1.7492506118088038,0.4413669208258667
2011-07-19,4.556376930684145,3.7421148263770885,1.7492506118088038,0.4413669208258667
2011-07-20,4.557855059024703,3.739786203935807,1.7492506118088038,0.4413669208258667
2011-07-21,4.538497779283612,3.7344544482952386,1.7352250877082815,0.4413669208258667
2011-07-22,4.528817237805093,3.7344544482952386,1.7290037123930553,0.4413669208258667
2011-07-25,4.528817237805093,3.7344544482952386,1.7290037123930553,0.4413669208258667
2011-07-26,4.525497286234329,3.7344544482952386,1.7290037123930553,0.4413669208258667
2011-07-27,4.481513127261686,3.7344544482952386,1.711546446745335,0.4413669208258667
2011-07-28,4.484314324692253,3.743514164146825,1.706723065853069,0.4365435399336008
2011-07-29,4.483101832871491,3.7423016723260627,1.706723065853069,0.4365435399336008
2011-08-01,4.46031000254546,3.7423016723260627,1.7002819425953153,0.4365435399336008
2011-08-02,4.4783213202617285,3.757651689589116,1.7002819425953153,0.4365435399336008
2011-08-03,4.487399021785532,3.760772636587238,1.7050311173733954,0.4365435399336008
2011-08-04,4.479518644799937,3.760772636587238,1.7050311173733954,0.4365435399336008
2011-08-05,4.521299752110829,3.760772636587238,1.7050311173733954,0.4365435399336008
2011-08-08,4.618647851889192,3.815768368127682,1.7600268489138395,0.49153927147404486
2011-08-09,4.627084778712943,3.8246530819676443,1.7616390898422827,0.49315151240248806
2011-08-10,4.5935654178112,3.794374523302009,1.7456270196376782,0.49315151240248806
2011-08-11,4.6648747582045536,3.823647956117754,1.7456270196376782,0.49315151240248806
2011-08-12,4.634537345230905,3.8048721711111226,1.7334467695064208,0.49315151240248806
2011-08-15,4.634537345230905,3.8048721711111226,1.7334467695064208,0.49315151240248806
2011-08-16,4.619996251182793,3.8048721711111226,1.7273051399924453,0.49315151240248806
2011-08-17,4.624736371135083,3.8048721711111226,1.7273051399924453,0.49315151240248806
2011-08-18,4.624736371135083,3.8048721711111226,1.7273051399924453,0.49315151240248806
2011-08-19,4.653969119292694,3.815053774083405,1.7273051399924453,0.49315151240248806
2011-08-22,4.696694273407202,3.815053774083405,1.7273051399924453,0.49315151240248806
2011-08-23,4.66446641769394,3.8146962181878883,1.7096025719749717,0.49315151240248806
2011-08-24,4.66446641769394,3.8146962181878883,1.7096025719749717,0.49315151240248806
2011-08-25,4.768148776724287,3.8525697450125014,1.7266562215643668,0.49315151240248806
2011-08-26,4.78609922258574,3.8577853150773835,1.731871791629249,0.49315151240248806
2011-08-29,4.719266420743414,3.7909525132350566,1.7260920575989498,0.49315151240248806
2011-08-30,4.690914331153433,3.7817810321057634,1.7154701641951866,0.49315151240248806
2011-08-31,4.675427002293218,3.7734953337880364,1.7100420949214992,0.49315151240248806
2011-09-01,4.6729666091911,3.7614200856743674,1.7100420949214992,0.49315151240248806
2011-09-02,4.650741818013354,3.7614200856743674,1.7100420949214992,0.49315151240248806
2011-09-05,4.698085658267618,3.7614200856743674,1.7100420949214992,0.49315151240248806
2011-09-06,4.698085658267618,3.7614200856743674,1.7100420949214992,0.49315151240248806
2011-09-07,4.608188370173587,3.7614200856743674,1.6847585829407785,0.49315151240248806
2011-09-08,4.645842893057043,3.7826242689507623,1.695234448101642,0.49315151240248806
2011-09-09,4.6225487506355964,3.7826242689507623,1.695234448101642,0.49315151240248806
2011-09-13,4.610233326671604,3.7826242689507623,1.695234448101642,0.49315151240248806
2011-09-14,4.633704229935087,3.806095172214245,1.695234448101642,0.49315151240248806
2011-09-15,4.628968580972937,3.8046096849854107,1.695234448101642,0.49315151240248806
2011-09-16,4.632956987892704,3.8057285852662774,1.695234448101642,0.49315151240248806
2011-09-19,4.675829705495254,3.828783175610096,1.7150525753603734,0.49315151240248806
2011-09-20,4.688552740231275,3.828783175610096,1.7150525753603734,0.49315151240248806
2011-09-21,4.687957818453222,3.7999206098969807,1.7150525753603734,0.49315151240248806
2011-09-22,4.719898184639345,3.7999206098969807,1.7150525753603734,0.49315151240248806
2011-09-23,4.747002015071507,3.7999206098969807,1.7150525753603734,0.49315151240248806
2011-09-26,4.83791422385069,3.852143934744486,1.730200045145532,0.49315151240248806
2011-09-27,4.830286155419604,3.8486625503237377,1.7267186607247835,0.49315151240248806
2011-09-28,4.764645954705668,3.783022349609801,1.7079267718326427,0.49315151240248806
2011-09-29,4.808292278618838,3.814373264572126,1.7079267718326427,0.49315151240248806
2011-09-30,4.812235068352163,3.815332993827452,1.7079267718326427,0.49315151240248806
2011-10-10,4.838504442595465,3.8416023680707534,1.7079267718326427,0.49315151240248806
2011-10-11,4.839426550888117,3.8416023680707534,1.709544774212765,0.49315151240248806
2011-10-12,4.804252629280067,3.879750304215255,1.709544774212765,0.49315151240248806
2011-10-13,4.804252629280067,3.879750304215255,1.709544774212765,0.49315151240248806
2011-10-14,4.796265486955759,3.8717631618909465,1.709544774212765,0.49315151240248806
2011-10-17,4.820627819158156,3.883951194394175,1.7137627577637786,0.49315151240248806
2011-10-18,4.783385578437938,3.8186844312794617,1.6822161210674087,0.4616048757061181
2011-10-19,4.8031161324291745,3.8357370780056343,1.6855912495846446,0.4616048757061181
2011-10-20,4.64116864390359,3.67378958948005,1.6550956215179473,0.4311092476394209
2011-10-21,4.709601174224419,3.7233675084397873,1.674549741789566,0.4311092476394209
2011-10-24,4.7215361932208815,3.7353025274362497,1.674549741789566,0.4311092476394209
2011-10-25,4.6696418736204635,3.6834082078358317,1.674549741789566,0.4311092476394209
2011-10-26,4.6875925924333135,3.6834082078358317,1.674549741789566,0.4311092476394209
2011-10-27,4.698227454742869,3.6882230384421675,1.674549741789566,0.4311092476394209
2011-10-28,4.698227454742869,3.6882230384421675,1.674549741789566,0.4311092476394209
2011-10-31,4.675878520175375,3.6658741038746734,1.664395088250647,0.4311092476394209
2011-11-01,4.679336090446325,3.669331674145624,1.664395088250647,0.4311092476394209
2011-11-02,4.594150128591718,3.669331674145624,1.664395088250647,0.4311092476394209
2011-11-03,4.601014374258104,3.669331674145624,1.664395088250647,0.4311092476394209
2011-11-04,4.599502946277279,3.6766705475209,1.6717339616259232,0.4311092476394209
2011-11-07,4.569299714899316,3.6690586897814175,1.6680778987291724,0.4311092476394209
2011-11-08,4.592140376773168,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-09,4.5851068433807685,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-10,4.561615062949068,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-11,4.560268193578561,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-14,4.560268193578561,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-15,4.5757259006200295,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-16,4.521250609475427,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-17,4.521250609475427,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-18,4.53708749357277,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-21,4.53708749357277,3.6779957798881964,1.6680778987291724,0.4311092476394209
2011-11-22,4.542784142508308,3.6775882714770507,1.6680778987291724,0.4311092476394209
2011-11-23,4.546632113543673,3.6775882714770507,1.6680778987291724,0.4311092476394209
2011-11-24,4.552764643806317,3.6800983825045996,1.6664938760526373,0.4311092476394209
2011-11-25,4.545126891487714,3.6800983825045996,1.6664938760526373,0.4311092476394209
2011-11-28,4.54470965751167,3.6800983825045996,1.6664938760526373,0.4311092476394209
2011-11-29,4.576932125568232,3.712320850561161,1.6664938760526373,0.4311092476394209
2011-11-30,4.412927707929551,3.627342023186087,1.6218806198699904,0.4311092476394209
2011-12-01,4.348007797667949,3.627342023186087,1.6218806198699904,0.4311092476394209
2011-12-02,4.3463829660875595,3.627342023186087,1.6218806198699904,0.4311092476394209
2011-12-05,4.370729938439941,3.67157849777544,1.6218806198699904,0.4311092476394209
2011-12-06,4.360162263715129,3.6680770691074103,1.6215026241920727,0.4311092476394209
2011-12-07,4.364021769085573,3.6728021857450663,1.6215026241920727,0.4311092476394209
2011-12-08,4.366997384205098,3.675534927825234,1.6217454972314305,0.4311092476394209
2011-12-09,4.412686734541289,3.721224278161425,1.6217454972314305,0.4311092476394209
2011-12-12,4.348735184556323,3.693455557762098,1.6086725538148776,0.4311092476394209
2011-12-13,4.348735184556323,3.693455557762098,1.6086725538148776,0.4311092476394209
2011-12-14,4.387900597394273,3.7105704721875257,1.6086725538148776,0.4311092476394209
2011-12-15,4.329974046073095,3.640470744196505,1.6086725538148776,0.4311092476394209
2011-12-16,4.1851083239868405,3.53835982958003,1.57904160692496,0.4014783007495033
2011-12-19,4.184307309356912,3.53259857996419,1.57904160692496,0.4014783007495033
2011-12-20,4.191124424424078,3.53259857996419,1.5828309332968413,0.4014783007495033
2011-12-21,4.191124424424078,3.53259857996419,1.5828309332968413,0.4014783007495033
2011-12-22,4.188793924115671,3.535085723489202,1.5828309332968413,0.4014783007495033
2011-12-23,4.188793924115671,3.535085723489202,1.5828309332968413,0.4014783007495033
2011-12-26,4.135471344886759,3.48176314426029,1.5756186524867302,0.4014783007495033
2011-12-27,4.227248574257704,3.48176314426029,1.607660707861148,0.4014783007495033
2011-12-28,4.214019205609382,3.4685337756119683,1.607660707861148,0.4014783007495033
2011-12-29,4.2099100543504875,3.4644246243530734,1.6072245632615316,0.4014783007495033
2011-12-30,4.2395601745154545,3.4644246243530734,1.6072245632615316,0.4014783007495033
2012-01-04,4.295550196909164,3.4644246243530734,1.6072245632615316,0.4014783007495033
2012-01-05,4.155884996299083,3.4653461851133924,1.6072245632615316,0.4014783007495033
2012-01-06,4.165153512010539,3.474614700824849,1.6012658685588423,0.4014783007495033
2012-01-09,4.348825578179137,3.6582867669934473,1.6451176285216274,0.4014783007495033
2012-01-10,4.246993125985563,3.6582867669934473,1.6451176285216274,0.4014783007495033
2012-01-11,4.233718049893601,3.6511592559260633,1.6404733563621405,0.4014783007495033
2012-01-12,4.236513503698458,3.6539547097309204,1.6402943541714947,0.4014783007495033
2012-01-13,4.054143545104218,3.47158475113668,1.5991676320326322,0.36035157861064093
2012-01-16,4.1693880859176575,3.5198822529382654,1.6342193189710108,0.36035157861064093
2012-01-17,4.468633422858932,3.7288288394668117,1.6899460173545557,0.4160782769941858
2012-01-18,4.320548428589429,3.6089703935277186,1.664647311673111,0.3907795713127412
2012-01-19,4.343341487314431,3.6215962116455276,1.664647311673111,0.3907795713127412
2012-01-20,4.28111660296309,3.600136034654377,1.664647311673111,0.3907795713127412
2012-01-30,4.223070686962274,3.5420901186535607,1.664647311673111,0.3907795713127412
2012-01-31,4.220563033100186,3.5420901186535607,1.664647311673111,0.3907795713127412
2012-02-01,4.173063694693677,3.5210675844631063,1.664647311673111,0.3907795713127412
2012-02-02,4.037224199897143,3.4133897067712833,1.6442484852476136,0.3907795713127412
2012-02-03,4.002846250668759,3.4133897067712833,1.6442484852476136,0.3907795713127412
2012-02-06,4.017518433645117,3.4287681692507714,1.655107084741201,0.3907795713127412
2012-02-07,3.9817707677109686,3.410079439297821,1.655107084741201,0.3907795713127412
2012-02-08,4.091305447029421,3.410079439297821,1.655107084741201,0.3907795713127412
2012-02-09,4.115533135712562,3.428599187271317,1.6647194723091057,0.3907795713127412
2012-02-10,4.129972373751758,3.4320630250970408,1.6647194723091057,0.3907795713127412
2012-02-13,4.176262936279333,3.478353587624616,1.678884508132832,0.3907795713127412
2012-02-14,4.191517683077736,3.48375917641537,1.678884508132832,0.3907795713127412
2012-02-15,4.2731326824368745,3.557307000479735,1.6968762777690543,0.3907795713127412
2012-02-16,4.27817779824194,3.557307000479735,1.6968762777690543,0.3907795713127412
2012-02-17,4.275635841339673,3.557307000479735,1.6968762777690543,0.3907795713127412
2012-02-20,4.272921588212479,3.557307000479735,1.6968762777690543,0.3907795713127412
2012-02-21,4.266938594906606,3.557307000479735,1.6968762777690543,0.3907795713127412
2012-02-22,4.20888887779096,3.543636489835625,1.6968762777690543,0.3907795713127412
2012-02-23,4.20029088835844,3.543636489835625,1.6968762777690543,0.3907795713127412
2012-02-24,4.245571226917538,3.5747069038746067,1.6968762777690543,0.3907795713127412
2012-02-27,4.24504886440439,3.5747069038746067,1.6968762777690543,0.3907795713127412
2012-02-28,4.254279411734649,3.5839374512048656,1.6968762777690543,0.3907795713127412
2012-02-29,4.208036108529524,3.5543169063345226,1.6968762777690543,0.3907795713127412
2012-03-01,4.224217033781673,3.5543169063345226,1.6968762777690543,0.3907795713127412
2012-03-02,4.293521631291084,3.5683796469465294,1.6968762777690543,0.3907795713127412
2012-03-05,4.314566302755961,3.5683796469465294,1.6968762777690543,0.3907795713127412
2012-03-06,4.341441316029805,3.5683796469465294,1.6968762777690543,0.3907795713127412
2012-03-07,4.341441316029805,3.5683796469465294,1.6968762777690543,0.3907795713127412
2012-03-08,4.341441316029805,3.5683796469465294,1.6968762777690543,0.3907795713127412
2012-03-09,4.3775431587835625,3.5683796469465294,1.7119856037839383,0.3907795713127412
2012-03-12,4.3775431587835625,3.5683796469465294,1.7119856037839383,0.3907795713127412
2012-03-13,4.346867623584084,3.5593309307957397,1.7119856037839383,0.3907795713127412
2012-03-14,4.346867623584084,3.5593309307957397,1.7119856037839383,0.3907795713127412
2012-03-15,4.346867623584084,3.5593309307957397,1.7119856037839383,0.3907795713127412
2012-03-16,4.44175717427874,3.654220481490395,1.7384649036655633,0.4172588711943662
2012-03-19,4.439901348343132,3.654220481490395,1.7384649036655633,0.4172588711943662
2012-03-20,4.329084856553917,3.54340398970118,1.7158291933393042,0.394623160868107
2012-03-21,4.328286390819842,3.5393148541419057,1.7117400577800295,0.394623160868107
2012-03-22,4.320367326815666,3.5393148541419057,1.7117400577800295,0.394623160868107
2012-03-23,4.262758323775179,3.5182748060214832,1.6907000096596072,0.394623160868107
2012-03-26,4.2595935276881915,3.517147752151741,1.6907000096596072,0.394623160868107
2012-03-27,4.2740224970427825,3.5232540858664043,1.6927513873462126,0.394623160868107
2012-03-28,4.18016637849758,3.5232540858664043,1.6927513873462126,0.394623160868107
2012-03-29,4.259626946621136,3.5232540858664043,1.6927513873462126,0.394623160868107
2012-03-30,4.2571852085002115,3.52081234774548,1.698409419881296,0.4002811934031904
2012-04-05,4.130069274593763,3.4729870207607396,1.698409419881296,0.4002811934031904
2012-04-06,4.110750020026275,3.4549528613940264,1.698409419881296,0.4002811934031904
2012-04-09,4.180810343066999,3.496508760927269,1.7110424559033575,0.4002811934031904
2012-04-10,4.180810343066999,3.496508760927269,1.7110424559033575,0.4002811934031904
2012-04-11,4.18268097737261,3.496508760927269,1.7110424559033575,0.4002811934031904
2012-04-12,4.24305703935424,3.496508760927269,1.7110424559033575,0.4002811934031904
2012-04-13,4.222721966362153,3.489158713691549,1.7110424559033575,0.4002811934031904
2012-04-16,4.214799255896434,3.489158713691549,1.7110424559033575,0.4002811934031904
2012-04-17,4.250992901292153,3.5136706738214096,1.7110424559033575,0.4002811934031904
2012-04-18,4.227996445364407,3.5136706738214096,1.7110424559033575,0.4002811934031904
2012-04-19,4.231060615948008,3.516734844405011,1.7118543417066248,0.4002811934031904
2012-04-20,4.244737222809757,3.53041145126676,1.7118543417066248,0.4002811934031904
2012-04-23,4.148151215144356,3.501923742119269,1.6953568797776908,0.4002811934031904
2012-04-24,4.1348117406025064,3.4885842675774192,1.6953568797776908,0.4002811934031904
2012-04-25,4.154861055486063,3.4885842675774192,1.6953568797776908,0.4002811934031904
2012-04-26,4.141290559259166,3.4812346950151922,1.6953568797776908,0.4002811934031904
2012-04-27,4.163968564789218,3.4860524871510465,1.6953568797776908,0.4002811934031904
2012-05-02,4.098170503546164,3.407877212824345,1.6953568797776908,0.4002811934031904
2012-05-03,4.082462937696718,3.392169646974899,1.69053270781106,0.4002811934031904
2012-05-04,4.085436686179399,3.418647617248834,1.69053270781106,0.4002811934031904
2012-05-07,4.0954949032967045,3.4464943341125025,1.69053270781106,0.4002811934031904
2012-05-08,4.095157066087184,3.4464943341125025,1.69053270781106,0.4002811934031904
2012-05-09,4.097302159019165,3.429588960472312,1.69053270781106,0.4002811934031904
2012-05-10,4.0970720937789284,3.4293048276511464,1.69053270781106,0.4002811934031904
2012-05-11,4.138205038408063,3.448745533550586,1.6971653465277785,0.4002811934031904
2012-05-14,4.14278378400906,3.4516462406537745,1.6986422461706465,0.4002811934031904
2012-05-15,4.1426762718055254,3.4516462406537745,1.6986422461706465,0.4002811934031904
2012-05-16,4.1426762718055254,3.4516462406537745,1.6986422461706465,0.4002811934031904
2012-05-17,4.1426762718055254,3.4516462406537745,1.6986422461706465,0.4002811934031904
2012-05-18,4.172143683768569,3.4516462406537745,1.6986422461706465,0.4002811934031904
2012-05-21,4.184579237389305,3.458934124129443,1.6986422461706465,0.4002811934031904
2012-05-22,4.154733345581566,3.458934124129443,1.6986422461706465,0.4002811934031904
2012-05-23,4.156836051062618,3.458934124129443,1.7007449516516988,0.4002811934031904
2012-05-24,4.187571756826438,3.4741877776361183,1.707969046883848,0.4002811934031904
2012-05-25,4.228602180928467,3.4855128534292272,1.719294122676957,0.4116062691962994
2012-05-28,4.17472887812212,3.472409534929006,1.7061908041767355,0.3985029506960781
2012-05-29,4.13497383943327,3.472409534929006,1.7061908041767355,0.3985029506960781
2012-05-30,4.129570162157916,3.472409534929006,1.7061908041767355,0.3985029506960781
2012-05-31,4.107781048396028,3.4685416339654367,1.7084969420513867,0.3985029506960781
2012-06-01,4.103474476762098,3.4685416339654367,1.7068630179916624,0.3985029506960781
2012-06-04,4.106407138702073,3.471474295905412,1.7068630179916624,0.3985029506960781
2012-06-05,4.106056681418521,3.4698427242975467,1.7068630179916624,0.3985029506960781
2012-06-06,4.110966654453878,3.46611203244997,1.710680056226062,0.3985029506960781
2012-06-07,4.1409531612469905,3.477346487825722,1.7165627714324925,0.3985029506960781
2012-06-08,4.1409531612469905,3.477346487825722,1.7165627714324925,0.3985029506960781
2012-06-11,4.087729384938895,3.4375678633004756,1.6996036723119534,0.3985029506960781
2012-06-12,4.1185222353846,3.4623226618993685,1.7053317406445643,0.3985029506960781
2012-06-13,4.201346692259378,3.5302684341942383,1.7226978573262532,0.415869067377767
2012-06-14,4.180996942637001,3.5228472342103134,1.7226978573262532,0.415869067377767
2012-06-15,4.183474828979918,3.525325120553231,1.7244397086123906,0.415869067377767
2012-06-18,4.20302805171975,3.525325120553231,1.7244397086123906,0.415869067377767
2012-06-19,4.22574765978241,3.525325120553231,1.7244397086123906,0.415869067377767
2012-06-20,4.214967932087633,3.5233179790384783,1.7244397086123906,0.415869067377767
2012-06-21,4.229497820513358,3.550327991463722,1.7390050345749783,0.415869067377767
2012-06-25,4.289356064383013,3.550327991463722,1.7390050345749783,0.415869067377767
2012-06-26,4.289955475629801,3.55413251897617,1.7404500258224598,0.415869067377767
2012-06-27,4.3033894889576825,3.5675665323040517,1.743768667825332,0.415869067377767
2012-06-28,4.279066937356099,3.5675665323040517,1.743768667825332,0.415869067377767
2012-06-29,4.293858360968785,3.5675665323040517,1.743768667825332,0.415869067377767
2012-07-02,4.292284212121015,3.5675665323040517,1.743768667825332,0.415869067377767
2012-07-03,4.299591156814736,3.5712228147687366,1.743768667825332,0.415869067377767
2012-07-04,4.315589486411558,3.5814676828788,1.7474060511962823,0.415869067377767
2012-07-05,4.315589486411558,3.5814676828788,1.7474060511962823,0.415869067377767
2012-07-06,4.369480557364261,3.5814676828788,1.7474060511962823,0.415869067377767
2012-07-09,4.32409679906369,3.5611093435550605,1.7474060511962823,0.415869067377767
2012-07-10,4.32409679906369,3.5611093435550605,1.7474060511962823,0.415869067377767
2012-07-11,4.299490946688469,3.5496911118211116,1.7474060511962823,0.415869067377767
2012-07-12,4.248886395910888,3.532088230991903,1.7474060511962823,0.415869067377767
2012-07-13,4.236599545037878,3.5320096041313946,1.7474060511962823,0.415869067377767
2012-07-16,4.204527975078499,3.5320096041313946,1.7474060511962823,0.415869067377767
2012-07-17,4.202122814392795,3.5320096041313946,1.7388146338319592,0.415869067377767
2012-07-18,4.2110821967845755,3.540968986523175,1.7477740162237398,0.415869067377767
2012-07-19,4.2060397865124655,3.540968986523175,1.7477740162237398,0.415869067377767
2012-07-20,4.235748603898345,3.540968986523175,1.7477740162237398,0.415869067377767
2012-07-23,4.206232718131904,3.531458346773152,1.7477740162237398,0.415869067377767
2012-07-24,4.223907068227703,3.531458346773152,1.7477740162237398,0.415869067377767
2012-07-25,4.247617098225278,3.547055359830459,1.754742875914133,0.4228379270681602
2012-07-26,4.2643594195991295,3.547055359830459,1.754742875914133,0.4228379270681602
2012-07-27,4.2693716440722405,3.547055359830459,1.754742875914133,0.4228379270681602
2012-07-30,4.21206336347206,3.5197576781786464,1.754742875914133,0.4228379270681602
2012-07-31,4.228781593750794,3.5197576781786464,1.754742875914133,0.4228379270681602
2012-08-01,4.231394378205262,3.5011302691458046,1.7361154668812913,0.4042105180353185
2012-08-02,4.2433469790940315,3.5011302691458046,1.7361154668812913,0.4042105180353185
2012-08-03,4.221960675481274,3.5011302691458046,1.7361154668812913,0.4042105180353185
2012-08-06,4.245716471874144,3.5011302691458046,1.7361154668812913,0.4042105180353185
2012-08-07,4.278260869714797,3.511328777390569,1.747811792943289,0.4042105180353185
2012-08-08,4.2670372097712415,3.511328777390569,1.7452187012346574,0.4042105180353185
2012-08-09,4.310497310192229,3.5256335495353746,1.759523473379463,0.4042105180353185
2012-08-10,4.300367544146756,3.5246828778956765,1.7585728017397648,0.4042105180353185
2012-08-13,4.239130959513044,3.5041187250932984,1.7380086489373867,0.4042105180353185
2012-08-14,4.224326712674746,3.4988048492504493,1.7380086489373867,0.4042105180353185
2012-08-15,4.268385604448682,3.533873451080744,1.7380086489373867,0.4042105180353185
2012-08-16,4.263260412522039,3.533873451080744,1.7380086489373867,0.4042105180353185
2012-08-17,4.270758276687303,3.533424931196363,1.7380086489373867,0.4042105180353185
2012-08-20,4.264426759648772,3.5198059033896922,1.7380086489373867,0.4042105180353185
2012-08-21,4.218318778583002,3.5198059033896922,1.7380086489373867,0.4042105180353185
2012-08-22,4.21552816785317,3.5170152926598606,1.7380086489373867,0.4042105180353185
2012-08-23,4.244167177066271,3.545654301872961,1.745950375596873,0.41215224469480477
2012-08-24,4.244167177066271,3.545654301872961,1.745950375596873,0.41215224469480477
2012-08-27,4.204589770638115,3.545654301872961,1.745950375596873,0.41215224469480477
2012-08-28,4.2054687469094265,3.552643244120771,1.745950375596873,0.41215224469480477
2012-08-29,4.195371905274133,3.5492474543475567,1.7422378697138667,0.41215224469480477
2012-08-30,4.233481588465592,3.5508006349815613,1.7422378697138667,0.41215224469480477
2012-08-31,4.224716394060495,3.547861280644657,1.7422378697138667,0.41215224469480477
2012-09-03,4.230440994369933,3.5535858809540946,1.7422378697138667,0.41215224469480477
2012-09-04,4.219354568367452,3.5535858809540946,1.7422378697138667,0.41215224469480477
2012-09-05,4.208764625786322,3.5429959383729646,1.733800805611643,0.41215224469480477
2012-09-06,4.148140615731909,3.5116113492933225,1.7225158600039696,0.41215224469480477
2012-09-07,3.981850897309562,3.381593282921666,1.7225158600039696,0.41215224469480477
2012-09-10,3.9786046507386614,3.3783470363507657,1.7225158600039696,0.41215224469480477
2012-09-11,3.954571441502567,3.3683517941314887,1.720667579708245,0.41215224469480477
2012-09-12,3.9783460366087975,3.392126389237719,1.7280077627686348,0.4194924277551946
2012-09-13,4.011006588684014,3.392126389237719,1.7280077627686348,0.4194924277551946
2012-09-14,4.036093069065921,3.417013851256679,1.7282067811315824,0.4194924277551946
2012-09-17,3.9006504088373126,3.3333955817280154,1.6985869706938854,0.4194924277551946
2012-09-18,3.937623909471826,3.357278005313821,1.6985869706938854,0.4194924277551946
2012-09-19,3.940237361400924,3.359891457242919,1.6985869706938854,0.4194924277551946
2012-09-20,3.940237361400924,3.359891457242919,1.6985869706938854,0.4194924277551946
2012-09-21,3.940237361400924,3.359891457242919,1.6985869706938854,0.4194924277551946
2012-09-24,3.9594158846127065,3.359891457242919,1.6985869706938854,0.4194924277551946
2012-09-25,3.9594158846127065,3.359891457242919,1.6985869706938854,0.4194924277551946
2012-09-26,3.9785434100940513,3.359891457242919,1.6985869706938854,0.4194924277551946
2012-09-27,3.9048205851767968,3.3365048603177954,1.6985869706938854,0.4194924277551946
2012-09-28,3.84987306050886,3.300235624646,1.6810485315240988,0.4194924277551946
2012-10-08,3.814943408759613,3.2655232852490252,1.6810485315240988,0.4194924277551946
2012-10-09,3.79725877384845,3.2852709264333826,1.653289032463509,0.4194924277551946
2012-10-10,3.800158981697915,3.2881711342828477,1.653289032463509,0.4194924277551946
2012-10-11,3.7849752565106276,3.2881711342828477,1.653289032463509,0.4194924277551946
2012-10-12,3.7877058146372184,3.2881711342828477,1.653289032463509,0.4194924277551946
2012-10-15,3.7877058146372184,3.2881711342828477,1.653289032463509,0.4194924277551946
2012-10-16,3.779011454519296,3.2881711342828477,1.653289032463509,0.4194924277551946
2012-10-17,3.7651110578068185,3.2792481770949125,1.6494603380219894,0.4194924277551946
2012-10-18,3.702295694904278,3.2792481770949125,1.6494603380219894,0.4194924277551946
2012-10-19,3.695566252584206,3.2792481770949125,1.6494603380219894,0.4194924277551946
2012-10-22,3.721056158294088,3.293708649449599,1.6537763097050746,0.4194924277551946
2012-10-23,3.6560621146252923,3.2817577264515,1.6537763097050746,0.4194924277551946
2012-10-24,3.6507743489717597,3.2817577264515,1.6537763097050746,0.4194924277551946
2012-10-25,3.6297522559880213,3.272012244671714,1.642499698501122,0.4194924277551946
2012-10-26,3.6276282530326314,3.2525247409133877,1.642499698501122,0.4194924277551946
2012-10-29,3.6074260471371105,3.2341135510889303,1.642499698501122,0.4194924277551946
2012-10-30,3.6127894724215697,3.2346265447919325,1.642499698501122,0.4194924277551946
2012-10-31,3.5863935603517336,3.2263387169196642,1.637868607985992,0.4194924277551946
2012-11-01,3.5307183246650946,3.2263387169196642,1.637868607985992,0.4194924277551946
2012-11-02,3.531288303860854,3.2263387169196642,1.637868607985992,0.4194924277551946
2012-11-05,3.5092573905226367,3.209835658021732,1.6344606007779838,0.4194924277551946
2012-11-06,3.496018056002883,3.2064151029392494,1.6266203297881607,0.4194924277551946
2012-11-07,3.497199653010403,3.2064151029392494,1.6265197398578044,0.4194924277551946
2012-11-08,3.4809989397092527,3.2064151029392494,1.6265197398578044,0.4194924277551946
