交易日期,"tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2020-06-01,0.5227040427228611,0.04059062444294944,-0.3175299884212338,-0.4776263211475655,-0.5598053228641803,-0.5088375402613756,-0.27728724564388213,0.09215402634428575,0.2458137604838008,0.5649038798479367,20,0.0008446902899999998,0.0059039414198302515,20,0.0033793774102703054,0.00852920992873087,0.1736577876059388
2020-07-01,0.46836393937165416,0.5055908601149927,0.2995142759561433,-0.020151621206792553,-0.07330463354435887,-0.13848452175507195,-0.2564152169167779,-0.25044774086108684,-0.36152190480903834,-0.37442999934800125,23,0.004769493001304347,0.009860506079399067,23,0.005905271180061026,0.02174366926967008,0.2368415339916275
2020-08-01,0.4748419378871102,0.23138657644100163,-0.32553981330839177,-0.4191463192184999,-0.5427903645667493,-0.3724132034155731,-0.5064797653228817,-0.16356683717681397,-0.026395254251078876,0.5190667339298201,21,0.0008327724233333333,0.005320483315527979,21,0.0016665297159020997,0.013671871046038385,0.16470675849262123
2020-09-01,0.055094401704654045,0.12593984955342385,0.11505094887708728,0.08899924655691238,0.08183846005771335,-0.032682926852627615,-0.21747589334516146,-0.13069821522300934,-0.6084572949212873,-0.4955186973482303,22,9.598088318181829e-05,0.006330659247852558,22,-0.0033757590313372734,0.0169291508499483,0.12400081883655671
2020-10-01,0.3771252692102001,0.17036701534381712,-0.04134798523636157,-0.36654171633396293,-0.23535615569417437,-0.20717641591752128,-0.007752545655845231,-0.3238957943229087,0.03669801120508388,-0.027540063522898825,16,0.00021515656000000002,0.004855806135239359,16,0.0006615182917396999,0.01618930283304504,0.33685338418247995
2020-11-01,-0.15860521044819384,0.19145650364239666,0.07334727946980853,0.05787558689641533,0.26180648109400206,0.08293368106905183,0.021722873820816713,0.13734392486885053,-0.39181866522132075,0.18006284851822513,21,-0.0004537143380952383,0.005794974845630153,21,0.0001613486995222152,0.010548627327992903,-0.17405653324655065
2020-12-01,0.26247492635203873,0.12324266062036815,-0.026133798037828688,-0.08465619413570608,-0.0829038171794502,0.0240146343173624,-0.12281241404379836,0.037857502803699226,0.055502333213762,-0.11257312451903997,23,-0.0022307830078260866,0.005586274540845277,23,-0.0018857281833834423,0.010522626928696887,0.13851565221419562
2021-01-01,0.1982918331943961,-0.243634021336131,0.047470561718483066,-0.12029638376148076,-0.2967396335731126,-0.07930116378908435,0.32724225929130624,0.34954505093863664,-0.06581969853398564,-0.2880526977080107,20,-0.0003155838350000002,0.007459366088011505,20,-0.004583992258377715,0.014072244249450524,-0.18024632009289374
2021-02-01,-0.2095589349679962,0.09902839524695409,-0.021134485226811925,-0.031829262980541624,-0.0005086370134302198,-0.20576752100786264,0.05293133805059518,0.1577296906584619,0.2629130524402861,0.245304778857101,15,0.002634537797733333,0.0034141991111970235,15,0.0022564863149085873,0.014679514511037122,-0.19183362943069873
2021-03-01,-0.03928375201520299,-0.055954215930673006,0.03722597353693794,-0.15789806452577637,0.036314745930172435,-0.04629124022427906,0.3597275361595914,0.25473531561213325,-0.06481338971949256,0.03850783462433521,23,0.000775403113478261,0.003883106431197027,23,0.0007610229069916128,0.012572826806147347,0.03972583943709342
2021-04-01,0.07778820196802705,-0.09650622556121422,-0.022704524386821613,-0.47490180451077124,-0.13647309543324107,-0.00047871167748555045,0.05891054510383234,0.34174070649848637,-0.13637304181969534,-0.19663760197914126,21,-0.0007486881904761906,0.005398944105911688,21,0.0002258073907610385,0.008303984663935934,0.00682087566197905
2021-05-01,0.25168148157543196,-0.481427796619593,0.1195845106499746,0.24887107269054393,-0.3575178942852929,-0.2952629648639333,0.09653494622432471,0.1879433863596809,-0.08501370008682084,-0.3230889409448991,18,0.0021142552,0.004449172625102428,18,0.0035209701048347225,0.006876140639590243,-0.12132882257364282
2021-06-01,0.14841396897788886,-0.17167728229915244,0.23360152435900722,-0.06651003254433353,-0.36587102526015974,0.06313192580878134,-0.1317692282691421,-0.5046579156602911,0.014640285072455947,0.1990160450898053,21,0.003100266687619047,0.006603296642124966,21,0.0016144542942636672,0.00765106231101643,-0.039633845827661725
2021-07-01,0.4091330477192409,0.11410213851559123,-0.012577718353946549,-0.04032689450612794,-0.029597685126730916,-0.3183280220554432,-0.3373669314931208,0.008689898577404096,0.11004380132808833,0.1909717983732908,22,0.004482889422727273,0.005665669620437979,22,0.0016012474504975686,0.014757375051103123,0.1693069194619851
2021-08-01,0.30084750274737365,0.10767983642915865,0.0548805601173226,-0.002279421849537358,0.05147876167748874,-0.38855922716794644,-0.17313950684984358,-0.11764714819231933,-0.30815248616466817,0.27632947917786643,22,0.0022112598386363636,0.00545486761445888,22,0.002895375184665636,0.011756482373358653,-0.11385884521176022
2021-09-01,-0.08696553584080122,-0.22068627154766618,0.2691259823273006,-0.08177205075627823,-0.039795811720265195,0.00023698987164250403,0.11289634795500081,-0.1625862827893006,-0.44353200214628863,0.0834559349567203,20,0.0013132557504999998,0.004705343000727979,20,-0.0016892378716131494,0.017128978230283025,-0.011616581713508102
2021-10-01,-0.11514693501102974,0.03217509932722404,0.11250955662477172,-0.35470154937987514,-0.09241630096150942,0.10038224750198571,-0.20460478259378387,-0.3410579942265192,0.6147454580032783,0.10465891769198434,16,0.0024403045247500003,0.005533701319170534,16,-0.0011057127849464063,0.012338931224293992,-0.3548208377272971
2021-11-01,0.5380114678435911,0.48235408836550137,0.19362665452582434,-0.044028972358520414,-0.2954794575158333,-0.4691618975448077,-0.4712867235362212,-0.6078887995693225,-0.3768948363760727,-0.2921117579816552,22,-0.0013015348013636365,0.004054758816678256,22,0.005558717211594972,0.008959069745895314,-0.1309224013494981
2021-12-01,-0.14131445345730287,0.23083636174421787,0.0010691286383977129,0.5385105256164383,0.07280699122935703,0.0031380678795071624,0.16572217231695813,0.3702050475925923,-0.006531394655211144,-0.25491055125733203,23,0.004330616793043479,0.007218506770616967,23,0.0007469862093096218,0.010634057317498634,-0.003546963515890303
2022-01-01,0.23383764093463333,0.1263487276921912,0.42362722930154273,0.11228349488127722,-0.02906600329020834,0.49653399652579544,-0.04629323328404306,0.17535568843915242,0.10292477022654044,0.08711893820598468,19,0.000645909742105263,0.006427226122121276,19,-0.00561186642081157,0.01824277576184892,0.38313308453160566
2022-02-01,-0.41942107069148804,-0.2484061696478834,0.12063915711157308,0.22167533610598478,-0.2656336735920624,-0.038341131650249584,-0.2310822689628016,0.6884860808539305,-0.4396697328945823,-0.06334859001414087,16,0.0030045063275,0.007127706062692864,16,0.003386685887917201,0.013632578071529232,-0.3330451792255335
2022-03-01,0.04039210571596683,-0.5235543503027986,-0.2092939297468263,-0.007539229817718464,0.006488082041094537,-0.206537479861291,0.31466428079294423,0.3936780248195946,0.12151689277981616,-0.3476539285002453,23,-0.0015119549118260869,0.006895651802314522,23,-0.0020731582242631257,0.01818028184156758,0.22652448549311752
2022-04-01,-0.2671277753720764,0.12955499990852853,-0.20364105178953346,0.11531475242648064,-0.18726274561207787,0.2450550324077097,-0.11974340295996391,0.0939956461915364,-0.02935891555949368,-0.2969550070622539,19,0.00039870707052631584,0.008200577110819902,19,-0.010195012183151539,0.02809868498633346,-0.026316003610038715
2022-05-01,0.14457347189580777,0.393623155044913,-0.16976289504064315,0.06304402551805022,-0.5068492976016943,-0.19860977814043598,-0.3140875109075444,-0.21060523817285456,0.06521199387883639,0.11266155086211649,19,0.0005798501105263154,0.008073797226156558,19,0.0059716476526723,0.014267968435076913,0.12201487399274048
2022-06-01,-0.20034422863838947,0.1268759201870479,-0.46893409340181713,-0.12357796120876831,0.07685442547923002,0.419236276013026,-0.09262271609046659,0.22270478153781387,-0.13060880313586803,0.2870684178138026,21,3.295359523809516e-05,0.004278626401534212,21,0.0038366776042207,0.012168662579729482,0.36328658637430583
2022-07-01,-0.07663754314183151,-0.06288011184781968,0.16708876194207753,0.13585304154614805,0.016789478278808157,-0.2442522709107272,-0.09933748154463261,0.025498822783232098,-0.21431400477038876,-0.10966649661046222,21,3.1318742857142825e-05,0.006633845128411678,21,0.0022700075988802615,0.011339009578275775,-0.008566611464267003
2022-08-01,-0.28978447853804823,0.19344230363249182,0.11110421720655979,-0.2860819325319509,-0.04188865343260661,-0.04808431753941631,-0.085368175133455,-0.0882004401674827,0.047238109414788974,-0.3024071575629519,23,0.001884875883043478,0.007055314283659682,23,-0.0019429351302934785,0.016649788181863273,-0.06907694405611914
2022-09-01,-0.10884762756367651,0.17451298423867792,0.008418066094363233,0.13111514396503524,0.11545696261819076,-0.3190101721531833,-0.06402030743052396,-0.1687847934978569,-0.27587911407704063,0.30693919612993464,21,-0.00034688144047619084,0.006124918849495987,21,-0.00455795974752351,0.016013038214401715,-0.17765676819397647
2022-10-01,0.09051357177245925,-0.1949314769403304,-0.3193041559637285,-0.11064867212499643,-0.40374434041144325,-0.22351589509571945,0.22742022998754438,-0.08826004982903451,-0.09964776135122312,0.11760097217008206,16,-0.00121298575775,0.005924179745143951,16,0.00272145360227215,0.016777695284647065,0.187725381987651
2022-11-01,0.1442723061741428,0.1360542057089901,-0.017869977052742268,-0.08931998892411842,-0.5248347245889367,-0.2458867545654426,-0.11455030138670348,0.01703066966660195,0.0012254802019546107,0.013133135182989896,22,-0.002130139288409091,0.003795158434552005,22,0.0032760944776428907,0.010602449793381546,-0.21975458950364132
2022-12-01,0.33006584834276914,0.16978403736743325,-0.1719172558745845,-0.21818731807542785,-0.10619557686605913,-0.08540751080319621,-0.26732530341664357,-0.11855008692733522,-0.05825192196290714,-0.15949991956391904,22,0.00027214528391818167,0.004161536690847077,22,-0.0022261153941457996,0.009366944007562206,-0.08100287993033016
2023-01-01,0.5181674513410243,0.3083545226803561,0.21891588731183897,0.09462608207266682,0.04529014374155631,-0.017431262679907498,0.10731080157244627,0.27058616946061664,-0.3514697683909537,-0.3611674030873842,16,0.0008135522625,0.007645430581832068,16,0.004949819443727712,0.007898515841675214,0.17006397242187735
2023-02-01,-0.06361332014411045,0.0797093247038388,0.0038112958471815195,0.19599069621991938,-0.00806580327133125,0.312660540893179,-0.1609188031009445,0.058597511572379704,-0.10091581574714029,-0.29180616704946044,20,0.0027143941926,0.004923764667375037,20,0.0016587525824043304,0.00937923994497079,0.41711970838623436
2023-03-01,-0.16489494605553362,-0.20012388367739142,0.010186039281995338,-0.38787122116493744,0.29928818246258837,0.28497831771605486,-0.15854030187239898,-0.12282145048223725,-0.24127228239262066,-0.15218354633094122,23,-0.0029264909904347823,0.005493799747708524,23,-0.000857535520339487,0.00997272067818249,-0.1838296495565982
2023-04-01,0.12118371495786653,-0.01771392962196191,-0.17013725585313003,-0.373307074513594,0.20099091062558083,0.21078975755219254,0.3779312181322646,-0.1105074720926387,-0.14161867458577093,-0.11745853403123763,19,-0.0020146492421052632,0.005564019943902248,19,-0.001718937263719726,0.012483104771863204,0.09871844593846048
2023-05-01,-0.1260181611651931,0.32553224739476316,-0.30775597334903165,-0.2304062805034676,-0.13312714209089094,-0.3672013697784111,-0.2294229362824534,-0.08521743737207133,-0.22650422048121843,0.2267577550219622,20,0.003537072997,0.007436525589464923,20,0.00056121901181027,0.008275139920890599,-0.2990314499305658
2023-06-01,0.212613744770352,0.09484092907703623,0.02895810912218598,-0.12446504699924267,-0.16283739201981348,-0.012534312551244663,0.13148230205878095,-0.2566901348796931,-0.34966533008834483,-0.07138272997737606,20,0.001718890835,0.005758483352000978,20,0.0014549940993238552,0.011164323251109826,-0.20754626741980498
2023-07-01,-0.33577797436484086,-0.10671707079910674,0.05192799612705137,-0.023435852163227373,-0.06123587407468394,-0.048912923807645885,0.10155320197940419,-0.13800558400580548,-0.18658191367218277,0.0421122134193445,21,-6.258065714285711e-05,0.005629069109939929,21,-0.0009739388961485238,0.007639166318227605,0.0838029072465829
2023-08-01,-0.4071060763034519,0.35892452393364366,-0.2423037981409032,0.018052499628988458,-0.03976197617185262,-0.1339803714208519,0.09008169790581391,-0.4577392026709549,0.33396045614036035,-0.6041366799772365,23,-0.0006791715264130435,0.006795536067494628,23,-0.0016571217849073872,0.012651800402623445,-0.1512865178927665
2023-09-01,-0.11878869917381081,-0.40237884164982046,0.374747198568146,-0.3376477787429138,0.2317452775112199,0.06259199560794859,-0.14140931920538613,0.2451603735013059,-0.20508331643250008,-0.16274895748988646,20,-0.0007570782425,0.005400430595563731,20,0.00015266716420314015,0.009812578538263826,-0.08055886180536882
2023-10-01,-0.132314138493272,0.23399975218999625,-0.056073568163273045,-0.02733015527111361,0.014919210384179418,-0.2791688553382489,-0.08974898936643814,-0.33525679221030624,0.21290659651100816,0.1715834978157523,17,-0.002486062430588236,0.006386561735872518,17,-0.0003573452639506649,0.01265107036706738,-0.4682991496100275
2023-11-01,0.35246920426907646,-0.16758689312497096,-0.1787591414276894,-0.15686674284159316,-0.3177581550437715,-0.18209457899321604,0.0412069615001767,-0.18122484146336473,-0.3524108789625328,-0.3094780776951617,22,0.0036020205727272728,0.007648250008559279,22,0.0022670438253603637,0.009475410397217558,-0.16226368726361667
2023-12-01,-0.01788279764701591,-0.09687707401765054,0.21763042433035149,0.04191619630121335,-0.025643696315371133,0.07501101139589868,-0.3980789346862724,0.08318315173701563,0.0065956923427119354,-0.15301918450442403,21,-0.004601521655714286,0.005725453906696538,21,-0.0010044073980419715,0.010847367342602552,-0.06760266394097096
2024-01-01,0.028543106571813692,-0.6840873306616159,-0.3802813652389198,0.17325662042552184,0.23123512357036158,-0.0332341395928457,-0.1400353745949552,0.3695299842413311,-0.0118434473303752,-0.363149593361803,22,0.00010497158181818165,0.01022820997045029,22,-0.010396223973479118,0.02185544909864416,0.14902565590059924
2024-02-01,-0.0003162358441474752,0.19532657723943378,0.01640375113983738,-0.15881445288584373,0.2389489797909661,-0.1697234310149988,-0.07658075588544411,-0.5483415650802189,-0.4176037385287904,0.3142589752352655,15,0.005074612266666667,0.009730453927042046,15,0.004936179622683095,0.04569808461791749,-0.11163974565939547
2024-03-01,0.0604852187725783,-0.03648026043658631,-0.08695500688631753,-0.3415897152831766,-0.23463281366253996,0.39906368303591444,0.24277931987116572,-0.21665784704632812,0.23794024931811053,0.13574115344643956,21,-0.0007909887895238095,0.005064988382661645,21,0.0030010834295700287,0.01600830161870659,0.06564539408683707
2024-04-01,-0.10850206700118399,-0.2758278740381714,-0.1752447019486304,0.2908532160243449,0.18888288240834897,-0.3930510025877366,-0.2761864446167017,0.13137460516639657,0.18255348473597893,0.007730523551064012,20,-0.002897010851,0.004519347231984154,20,-0.0011148567368508403,0.027106199367459675,0.4098087351593483
2024-05-01,0.23229443791679907,-0.010689138515234616,-0.1623836538514421,-0.029286926439663102,-0.12034480615842674,-0.15249588524074636,-0.04000767747236578,0.2080489542466991,-0.17276010131716898,-0.3885332130260035,20,0.00098418887,0.0075668005473184365,20,-0.0010532273732580804,0.010953900349894755,-0.09090740992177855
2024-06-01,-0.22960326784148663,0.17795879664762582,0.12942071549894396,0.010701427113273173,0.03290680275382734,-0.47129292312179105,-0.03682326935343452,-0.005301286426141495,-0.23561719868856637,0.19912453751204617,19,-0.002458477294736842,0.007009416924270567,19,-0.0048665073923228105,0.018504388705912943,-0.14118412800271168
2024-07-01,0.37988523725611373,0.37100370957081774,0.05259939132748047,-0.21970149226091001,0.0497019120564515,-0.17795737820716986,0.31070438709598963,0.2740222680265514,0.1785131239450433,0.4037884614719211,23,0.0011563306156521737,0.007748951806651566,23,6.908198404095663e-05,0.016824777069603038,0.24119330879740364
2024-08-01,0.3595912884312813,-0.10791651826716364,-0.07599986822390951,-0.1150662595335651,-0.22793357839554063,-0.42607775576248963,-0.01935529787773659,0.3002321708973871,0.21312074796827085,0.18915194390376194,22,0.0007676238531818181,0.006143773716804695,22,-0.0016677224010661319,0.012696493959781554,-0.2231222987183998
2024-09-01,0.11097617155862928,-0.3365424923095297,-0.44161775816823856,-0.07633739808637194,0.5061212840217357,0.31591231987318985,-0.2665897751018711,-0.021972112751662477,-0.040949788158804075,0.2035964938166672,19,-7.083280684210519e-05,0.0051450390493541515,19,0.011140839047301468,0.029153346035577638,0.38938853533703166
2024-10-01,-0.08860532483482077,0.26089574162013685,0.15606004846217122,-0.20745721733889744,0.29680145821280335,-0.3327776365709865,-0.18135615147798778,-0.15776415294402804,-0.4828517945589755,-0.10809514739415531,18,0.00580314112,0.009142302802434655,18,0.005808781891746378,0.03544435463622017,-0.2196195624380952
2024-11-01,0.3242501947918657,0.340071193796632,0.3766186963413862,-0.13941667154589674,0.14232406599534125,0.05068258124019174,0.20886257564519714,0.07593420679856466,-0.3647968708512282,0.021796340776677865,21,-0.00238028000952381,0.004762837804616285,21,0.0021072684323944673,0.022568629532220212,0.13049210785082085
2024-12-01,0.3312168090425828,0.30437538846153184,-0.07672427328108922,0.03908853370508529,0.06831030012352614,-0.0996872282469436,0.12854285055868733,-0.2515834229623706,-0.20265427959075463,-0.22009071710824726,22,0.00021961981804545473,0.0038145621662419482,22,-0.0021234338815147046,0.019600398462933367,-0.039510758455756204
2025-01-01,0.24143726004130162,-0.42073413269178883,-0.436904968296672,0.060599653145384985,0.05799460259411134,-0.08775853245109473,-0.1928401118626028,-0.052157042282924344,0.1878786857334095,0.12469217403155872,18,-0.002086067193888889,0.006458428278160006,18,-0.0003845648464484837,0.02087366930124187,0.3818618960854597
2025-02-01,0.2769533919646954,0.23296970084552357,0.05176966718023942,0.05349546728460001,0.02435011392826423,-0.2850295111584443,-0.17668929716876233,-0.33935991891891776,-0.3744997436818237,-0.6503999452530662,18,0.0013948638023888891,0.004870063532904616,18,0.005203894418019621,0.018001726424090196,-0.05876925122637355
2025-03-01,0.20355068221362016,0.009057637808886247,0.028663604760802215,-0.16627030454679048,0.47065389268253843,0.0071470025226958635,0.2988917277358749,0.2415073366485522,-0.38206467010741973,0.0811133911918481,21,-0.001852528544904762,0.0064356287825349905,21,-0.000463153064731319,0.012125645322274847,0.4720725410525692
2025-04-01,0.17125546609995787,0.38315510496924005,0.024106705802530753,0.47146814737889187,-0.17700635165443687,-0.02260190688411475,-0.11666963527912293,0.47955696071903203,0.10335097771430334,0.005650891956597763,21,0.0004268645476190479,0.007569456804865201,21,-0.0008441669335481098,0.031378709899023007,-0.12750273161192047
2025-05-01,0.45670315336056294,0.1054625291858969,0.0766156009620526,0.10014385772705126,0.04677627792762938,0.14367956808810983,0.015010823706076544,0.022863575893352917,-0.1911734613613685,-0.24682452097469304,19,-0.001366748494736842,0.005387246625139508,19,0.002203127684808484,0.012908731221036536,0.5003713526413204
2025-06-01,-0.42977214488624943,0.17359907871065683,-0.023442529971679085,-0.23293747912749443,0.007032454907365042,0.0629110583913227,0.14883351267835945,0.1065277216973054,-0.5274464388928699,0.08965496101070437,20,-0.0013386285421999999,0.005944495403577578,20,0.003170637319414235,0.011291787601964011,-0.25371061319901056
2025-07-01,-0.010431109372100154,-0.3456769006002878,-0.44834313020387234,0.4776136174903261,-0.023558699442277207,-0.25345385248298885,-0.052751814728573765,0.2775808530348886,-0.290457114452404,0.1292237287809341,23,0.0007633062408695653,0.006031112170339131,23,0.0019451419399731094,0.007231052272124444,-0.011609325811399118
2025-08-01,-0.21939910435605042,0.17882303869715702,0.1023223450201946,0.05475978721098337,0.011507368139776342,0.21417048297415656,-0.3079499451602579,-0.1488888570973551,-0.11152064601163443,-0.06550629862900999,21,0.0036461141351428576,0.005371905458841609,21,0.00446886014820271,0.011131851977657694,0.144449930028032
2025-09-01,-0.2993827693294,0.13752428992421153,-0.015621122270882805,0.09749028138821056,0.06654534225268242,-0.1469723732616967,0.0003355636604499123,-0.07533665710779987,-0.05658931635517826,0.014493259919318312,22,-0.0014434154881818185,0.008311514211273937,22,-3.414188326684228e-05,0.013171494347227653,-0.26632133175978195
2025-10-01,0.26948281757377823,0.14621865473320889,0.34888582009339664,0.3989047764198957,0.1845613232924266,0.12874300728779486,0.08046825626412739,-0.32288010354423097,-0.3932814229208294,-0.08150637692319289,17,-0.002243131589705882,0.006075767804006841,17,0.00027830092392494126,0.01264521866513506,0.16486497233297698
2025-11-01,-0.18383286370392252,-0.013479146865443792,0.12642955849223453,0.006536215723477214,-0.17815221347956448,-0.26917909180140925,-0.05108216603196709,0.005208428299054287,0.18924775369116628,0.007820606306979687,20,0.00021791361590000005,0.006338197223180314,20,-0.00011213233310578015,0.013149794024474963,-0.1718701574977368
2025-12-01,,,,,,,,,,,1,-0.0022494756,,1,0.0069807011755267,,
