date_key,gain_whole_market_1,gain_whole_market_2,gain_000852.SH_1,gain_000852.SH_2
2007-12-05,5.2916915626794925,2.4765078499257465,1.2929676435192776,0.2276165346156353
2007-12-06,5.291853705321151,2.4765078499257465,1.2929676435192776,0.2276165346156353
2007-12-07,5.250827064678923,2.449796315930692,1.2929676435192776,0.2276165346156353
2007-12-10,5.349926306670376,2.4968013579312447,1.3175653536846361,0.2276165346156353
2007-12-11,5.377886457306327,2.502007105758641,1.3305301865995973,0.2276165346156353
2007-12-12,5.368686456655974,2.514345544856257,1.3407231606367556,0.2378095086527936
2007-12-13,5.227496149761582,2.43848815788181,1.3407231606367556,0.2378095086527936
2007-12-14,5.150889706666784,2.3618817147870117,1.3244307220055738,0.2215170700216118
2007-12-17,5.1596118402675435,2.363327486933353,1.331707083459992,0.2215170700216118
2007-12-18,5.162207235431746,2.363327486933353,1.3222718818176973,0.2215170700216118
2007-12-19,5.179701663284351,2.363327486933353,1.339766309670302,0.2215170700216118
2007-12-20,5.189325088826113,2.363327486933353,1.339766309670302,0.2215170700216118
2007-12-21,5.231234797259702,2.3885456276495907,1.3564578773876539,0.2215170700216118
2007-12-24,5.324928535345776,2.4457194086775056,1.3710470970486799,0.2361062896826378
2007-12-25,5.349123938941859,2.4680575485551604,1.3812200455478691,0.246279238181827
2007-12-26,5.391478494574644,2.4903395761978246,1.4002685414608678,0.2653277340948257
2007-12-27,5.438958129188505,2.5275703333479274,1.4002685414608678,0.2653277340948257
2007-12-28,5.451915450065997,2.533034669588007,1.4002685414608678,0.2653277340948257
2008-01-02,5.418570414327839,2.533034669588007,1.4002685414608678,0.2653277340948257
2008-01-03,5.478223362189373,2.5704512089146303,1.4225049499957785,0.2653277340948257
2008-01-04,5.508092943062642,2.5704512089146303,1.4302788659785055,0.2653277340948257
2008-01-07,5.584462012955576,2.63577169991926,1.448754979310747,0.2838038474270672
2008-01-08,5.524173675485733,2.5754833624494164,1.4220956724703717,0.25714454058669184
2008-01-09,5.535086584077676,2.5754833624494164,1.4220956724703717,0.25714454058669184
2008-01-10,5.556670538401392,2.582408361699482,1.4242063487314613,0.25714454058669184
2008-01-11,5.561312835084678,2.575824178832228,1.418650130111682,0.25714454058669184
2008-01-14,5.590011191032719,2.6045225347802687,1.4347257660441504,0.27322017651916014
2008-01-15,5.576963967708313,2.6045225347802687,1.4347257660441504,0.27322017651916014
2008-01-16,5.568419430772199,2.6045225347802687,1.4347257660441504,0.27322017651916014
2008-01-17,5.4953917930883325,2.5559423102311136,1.4127198733806128,0.25121428385562256
2008-01-18,5.500638451520141,2.560059498117731,1.4127198733806128,0.25121428385562256
2008-01-21,5.310482555266145,2.4631079669203078,1.3696847680271662,0.25121428385562256
2008-01-22,4.975451457326932,2.4631079669203078,1.3696847680271662,0.25121428385562256
2008-01-23,4.9285405821492665,2.4631079669203078,1.3696847680271662,0.25121428385562256
2008-01-24,4.927365366241511,2.4631079669203078,1.3696847680271662,0.25121428385562256
2008-01-25,4.964647652110279,2.500390252789076,1.3712055587842018,0.25273507461265804
2008-01-28,4.822552136982373,2.3536646498842693,1.2969286499215573,0.17845816575001344
2008-01-29,4.843310908219972,2.374423421121868,1.3150347959467175,0.17845816575001344
2008-01-30,4.81168585740443,2.3427983703063266,1.321539649508614,0.17845816575001344
2008-01-31,4.6778408309301485,2.240561224391782,1.2810136815856488,0.13793219782704813
2008-02-01,4.723129727260601,2.240561224391782,1.2810136815856488,0.13793219782704813
2008-02-04,5.116770731917998,2.395217841304523,1.3572756490555729,0.13793219782704813
2008-02-05,5.106718416810276,2.395217841304523,1.3618733477505731,0.13793219782704813
2008-02-13,5.0314784985832945,2.3199779230775417,1.3618733477505731,0.13793219782704813
2008-02-14,4.9722624801938355,2.279716864958481,1.3618733477505731,0.13793219782704813
2008-02-15,4.958451029272161,2.279716864958481,1.3618733477505731,0.13793219782704813
2008-02-18,5.055068717116786,2.323024871526164,1.3880802271868506,0.13793219782704813
2008-02-19,5.073461440237409,2.323024871526164,1.3880802271868506,0.13793219782704813
2008-02-20,5.091841970327365,2.323024871526164,1.3880802271868506,0.13793219782704813
2008-02-21,5.091057531307748,2.3222404325065473,1.401345387784973,0.15119735842517062
2008-02-22,5.2497070799270595,2.3853558365924306,1.4208108799992425,0.15119735842517062
2008-02-25,5.224017103159884,2.3523290488016846,1.3877840922084965,0.15119735842517062
2008-02-26,5.214060665343051,2.3523290488016846,1.3877840922084965,0.15119735842517062
2008-02-27,5.214060665343051,2.3523290488016846,1.3877840922084965,0.15119735842517062
2008-02-28,5.228284093084544,2.359383219751366,1.3877840922084965,0.15119735842517062
2008-02-29,5.26077363075482,2.359383219751366,1.3877840922084965,0.15119735842517062
2008-03-03,5.244848495149755,2.359383219751366,1.3877840922084965,0.15119735842517062
2008-03-04,5.1598266363371925,2.359383219751366,1.3877840922084965,0.15119735842517062
2008-03-05,5.157712152069683,2.3464110624840435,1.3877840922084965,0.15119735842517062
2008-03-06,5.154722907042003,2.3464110624840435,1.3877840922084965,0.15119735842517062
2008-03-07,5.111008772644534,2.3026969280865743,1.3877840922084965,0.15119735842517062
2008-03-10,5.000616864779541,2.3026969280865743,1.3877840922084965,0.15119735842517062
2008-03-11,4.962113513398027,2.3026969280865743,1.3877840922084965,0.15119735842517062
2008-03-12,4.993158024694748,2.3026969280865743,1.3877840922084965,0.15119735842517062
2008-03-13,4.922848052780176,2.3026969280865743,1.3877840922084965,0.15119735842517062
2008-03-14,4.964226169537432,2.3440750448438306,1.3946593186935599,0.15119735842517062
2008-03-17,4.78361907537309,2.2437593136982463,1.3946593186935599,0.15119735842517062
2008-03-18,4.838569642921014,2.2437593136982463,1.3946593186935599,0.15119735842517062
2008-03-19,4.709534494883907,2.1496108373475415,1.3471135236527774,0.15119735842517062
2008-03-20,4.787511848331735,2.2275881907953696,1.3849058880993084,0.15119735842517062
2008-03-21,4.825160651280865,2.2652369937444994,1.3953089782900314,0.16160044861589362
2008-03-24,4.887613546952634,2.2652369937444994,1.3953089782900314,0.16160044861589362
2008-03-25,4.930659622954206,2.2961289265408684,1.3953089782900314,0.16160044861589362
2008-03-26,4.9337501141602385,2.2961289265408684,1.3953089782900314,0.16160044861589362
2008-03-27,4.927077875474937,2.2961289265408684,1.3953089782900314,0.16160044861589362
2008-03-28,4.759191812409055,2.2431943128985266,1.3953089782900314,0.16160044861589362
2008-03-31,4.562978440323284,2.1102783317636304,1.3451977578723202,0.16160044861589362
2008-04-01,4.749834572258506,2.1102783317636304,1.3451977578723202,0.16160044861589362
2008-04-02,4.762723964252155,2.1086433354268705,1.3451977578723202,0.16160044861589362
2008-04-03,4.774511274468426,2.116785353113782,1.3232008423361001,0.16160044861589362
2008-04-07,4.548300664909201,1.9956654550237296,1.2651448543976926,0.10354446067748622
2008-04-08,4.521455349613077,2.000858044478389,1.2651448543976926,0.10354446067748622
2008-04-09,4.242541011951954,1.836098766065363,1.2651448543976926,0.10354446067748622
2008-04-10,4.211390229333741,1.836098766065363,1.2651448543976926,0.10354446067748622
2008-04-11,4.20246486068761,1.8271733974192323,1.2651448543976926,0.10354446067748622
2008-04-14,3.8717132974577515,1.4964218341893738,1.2025114687196072,0.10354446067748622
2008-04-15,3.8299321677639684,1.4964218341893738,1.2025114687196072,0.10354446067748622
2008-04-16,3.805575762202954,1.4964218341893738,1.2025114687196072,0.10354446067748622
2008-04-17,3.7173252551330913,1.4333993197322745,1.2025114687196072,0.10354446067748622
2008-04-18,3.581797850787165,1.4333993197322745,1.148045962181153,0.10354446067748622
2008-04-21,3.577041136520123,1.4333993197322745,1.148045962181153,0.10354446067748622
2008-04-22,3.577041136520123,1.4333993197322745,1.148045962181153,0.10354446067748622
2008-04-23,3.799840765085494,1.6561989482976458,1.1892331300131957,0.10354446067748622
2008-04-24,3.8921750238555965,1.6561989482976458,1.1892331300131957,0.10354446067748622
2008-04-25,3.872391848546872,1.6549351515436985,1.1892331300131957,0.10354446067748622
2008-04-28,3.939283784880588,1.714674935197009,1.1892331300131957,0.10354446067748622
2008-04-29,3.994118174011782,1.769509324328203,1.1966612962680974,0.10354446067748622
2008-04-30,4.2105342273149216,1.9542719815682843,1.1966612962680974,0.10354446067748622
2008-05-05,4.258864373097494,1.9542719815682843,1.1966612962680974,0.10354446067748622
2008-05-06,4.223731484501639,1.9204376117615762,1.1953627774789495,0.10354446067748622
2008-05-07,4.179341944881303,1.9204376117615762,1.1953627774789495,0.10354446067748622
2008-05-08,4.074661305520137,1.8671999321715675,1.1953627774789495,0.10354446067748622
2008-05-09,4.034559023212189,1.8270976498636196,1.1966589857072731,0.10484066890580993
2008-05-12,4.095285118790641,1.84699311015175,1.1966589857072731,0.10484066890580993
2008-05-13,4.058512840698306,1.8463800717400325,1.2038468284633563,0.10484066890580993
2008-05-14,4.174277853383724,1.8807968253590372,1.2038468284633563,0.10484066890580993
2008-05-15,4.136856714185666,1.8718229900557077,1.2038468284633563,0.10484066890580993
2008-05-16,4.116354729654987,1.8657888533000235,1.2038468284633563,0.10484066890580993
2008-05-19,4.133490795332893,1.8873462618240113,1.2038468284633563,0.10484066890580993
2008-05-20,4.2455406150056625,1.8873462618240113,1.2038468284633563,0.10484066890580993
2008-05-21,4.194062944184228,1.8873462618240113,1.2038468284633563,0.10484066890580993
2008-05-22,4.1430447106427515,1.8604638538478224,1.2038468284633563,0.10484066890580993
2008-05-23,4.104046615281046,1.848491534567104,1.1849004327207933,0.10484066890580993
2008-05-26,4.007567469987216,1.7853192481274303,1.1849004327207933,0.10484066890580993
2008-05-27,4.020712105481675,1.7935038623837813,1.1849004327207933,0.10484066890580993
2008-05-28,3.885938678341604,1.6587304352437107,1.1617177425376493,0.10484066890580993
2008-05-29,3.9373227876916324,1.6587304352437107,1.1617177425376493,0.10484066890580993
2008-05-30,3.9686206534244306,1.6587304352437107,1.1617177425376493,0.10484066890580993
2008-06-02,3.9686206534244306,1.6587304352437107,1.1617177425376493,0.10484066890580993
2008-06-03,3.975829848597548,1.6632414724268112,1.1617177425376493,0.10484066890580993
2008-06-04,4.024979833955387,1.6936254501550232,1.1800502839357507,0.10484066890580993
2008-06-05,4.036171997916805,1.6936254501550232,1.1800502839357507,0.10484066890580993
2008-06-06,4.028539113274035,1.6936254501550232,1.1800502839357507,0.10484066890580993
2008-06-10,4.465196660903528,1.868953823448845,1.2700210522111024,0.10484066890580993
2008-06-11,4.455924235543449,1.868953823448845,1.2700210522111024,0.10484066890580993
2008-06-12,4.534507321818115,1.9123477199871792,1.2798514045358638,0.10484066890580993
2008-06-13,4.583151364053492,1.9123477199871792,1.2798514045358638,0.10484066890580993
2008-06-16,4.648815586527789,1.9589773444754595,1.3041387768635793,0.12912804123352542
2008-06-17,4.776239847592054,1.9589773444754595,1.3041387768635793,0.12912804123352542
2008-06-18,4.52307731045657,1.7058148073399753,1.253635670847889,0.12912804123352542
2008-06-19,4.918507286047595,1.7790940446496781,1.253635670847889,0.12912804123352542
2008-06-20,4.956216518250191,1.8168032768522737,1.2688529725114888,0.12912804123352542
2008-06-23,5.017279532920808,1.8371017390875093,1.2891514347467243,0.12912804123352542
2008-06-24,5.136864964382886,1.9116951177576658,1.3154924431071793,0.12912804123352542
2008-06-25,4.9133529774039095,1.8600377924836644,1.263835117833178,0.12912804123352542
2008-06-26,4.896696380266991,1.8555752427956598,1.263835117833178,0.12912804123352542
2008-06-27,5.065020422985855,1.8555752427956598,1.263835117833178,0.12912804123352542
2008-06-30,5.091070745935814,1.881625565745619,1.2679783133196592,0.12912804123352542
2008-07-01,4.941807179154432,1.7532365252740905,1.2679783133196592,0.12912804123352542
2008-07-02,4.970246403238119,1.7792047212195232,1.2861355626859448,0.12912804123352542
2008-07-03,4.822629151976075,1.720355093075434,1.2861355626859448,0.12912804123352542
2008-07-04,4.804649805918523,1.7025253407352252,1.2854989341892797,0.12912804123352542
2008-07-07,4.804649805918523,1.7025253407352252,1.2854989341892797,0.12912804123352542
2008-07-08,4.803322102581482,1.7011976373981834,1.2854989341892797,0.12912804123352542
2008-07-09,4.946561046384257,1.736764711806391,1.2854989341892797,0.12912804123352542
2008-07-10,4.860286842415163,1.6504905078372964,1.2640681802162606,0.12912804123352542
2008-07-11,4.880102759544596,1.662905221783316,1.2640681802162606,0.12912804123352542
2008-07-14,4.859372536594813,1.6421749988335328,1.2640681802162606,0.12912804123352542
2008-07-15,4.995220630883634,1.7780230931223542,1.241793610629141,0.12912804123352542
2008-07-16,5.027780628085802,1.8105830903245224,1.241793610629141,0.12912804123352542
2008-07-17,5.009226857009622,1.792029319248343,1.241793610629141,0.12912804123352542
2008-07-18,4.941183374384612,1.792029319248343,1.241793610629141,0.12912804123352542
2008-07-21,5.088988127795597,1.834444200643361,1.284208492024159,0.12912804123352542
2008-07-22,5.094230700925839,1.8404664600761962,1.2902307514569942,0.12912804123352542
2008-07-23,5.063844352541603,1.8187941038703614,1.2846957261566565,0.12359301593318782
2008-07-24,5.189692956906805,1.906337399364976,1.2846957261566565,0.12359301593318782
2008-07-25,5.1353436322715424,1.8850329121355283,1.278238453233707,0.12359301593318782
2008-07-28,5.152026732290607,1.9017160121545926,1.2949215532527714,0.12359301593318782
2008-07-29,5.152026732290607,1.9017160121545926,1.2949215532527714,0.12359301593318782
2008-07-30,5.1775442627526935,1.907803141773734,1.2949215532527714,0.12359301593318782
2008-07-31,5.206509594245087,1.907803141773734,1.2949215532527714,0.12359301593318782
2008-08-01,5.236554170164295,1.922524355818893,1.3096427672979303,0.12359301593318782
2008-08-04,5.355861194514101,1.9724053888043434,1.3351948027452616,0.12359301593318782
2008-08-05,5.3393141889673865,1.9724053888043434,1.3351948027452616,0.12359301593318782
2008-08-06,5.312942166172221,1.9751186138335421,1.3379080277744604,0.12359301593318782
2008-08-07,5.3225391498623,1.9751186138335421,1.3379080277744604,0.12359301593318782
2008-08-08,5.5236996219263395,2.0525148794800923,1.4153042934210105,0.12359301593318782
2008-08-11,5.574518490112948,2.0525148794800923,1.4153042934210105,0.12359301593318782
2008-08-12,5.600893836824485,2.0788902261916293,1.4348204335500345,0.12359301593318782
2008-08-13,5.598382295123206,2.0788902261916293,1.4348204335500345,0.12359301593318782
2008-08-14,5.5859042784246205,2.066412209493044,1.4348204335500345,0.12359301593318782
2008-08-15,5.585249352149011,2.066412209493044,1.4348204335500345,0.12359301593318782
2008-08-18,5.3947034496191435,2.066412209493044,1.4348204335500345,0.12359301593318782
2008-08-19,5.410210585398232,2.066412209493044,1.4348204335500345,0.12359301593318782
2008-08-20,5.02008450893362,1.8310764191347446,1.3533906959591822,0.12359301593318782
2008-08-21,4.947287678545962,1.7582795887470866,1.3168025449583465,0.08700486493235213
2008-08-22,4.900308596138248,1.7113005063393725,1.3168025449583465,0.08700486493235213
2008-08-25,4.900658616866733,1.7113005063393725,1.3168025449583465,0.08700486493235213
2008-08-26,4.7235265161448,1.595399521081259,1.3168025449583465,0.08700486493235213
2008-08-27,4.731449126471339,1.595399521081259,1.3168025449583465,0.08700486493235213
2008-08-28,4.714704733000796,1.5786991523526284,1.3168025449583465,0.08700486493235213
2008-08-29,4.841331404777352,1.7053258241291844,1.3464560864302306,0.08700486493235213
2008-09-01,4.841331404777352,1.7053258241291844,1.3464560864302306,0.08700486493235213
2008-09-02,4.825548838038802,1.7053258241291844,1.3464560864302306,0.08700486493235213
2008-09-03,4.8874169991659,1.7087228797251766,1.3464560864302306,0.08700486493235213
2008-09-04,4.881105290394909,1.7071493096392936,1.3464560864302306,0.08700486493235213
2008-09-05,4.8329744230098255,1.7071493096392936,1.3464560864302306,0.08700486493235213
2008-09-08,4.884960162011712,1.7071493096392936,1.3464560864302306,0.08700486493235213
2008-09-09,4.867024059870851,1.689213207498433,1.3464560864302306,0.08700486493235213
2008-09-10,4.890653771169422,1.7128429187970038,1.3570320973273082,0.08700486493235213
2008-09-11,4.759318775940244,1.581507923567826,1.3570320973273082,0.08700486493235213
2008-09-12,4.757153247252698,1.581507923567826,1.3570320973273082,0.08700486493235213
2008-09-16,4.911235222405032,1.6548638788163414,1.3570320973273082,0.08700486493235213
2008-09-17,5.015466299926226,1.7437552172289523,1.3570320973273082,0.08700486493235213
2008-09-18,5.031537769114049,1.7598266864167755,1.3570320973273082,0.08700486493235213
2008-09-19,4.848448546982769,1.7598266864167755,1.3570320973273082,0.08700486493235213
2008-09-22,5.059783737862935,1.9711618772969413,1.4016112046332458,0.13158397223828983
2008-09-23,5.156636856945757,2.0377380942053254,1.4016112046332458,0.13158397223828983
2008-09-24,5.1586994224257,2.021205880171386,1.4016112046332458,0.13158397223828983
2008-09-25,5.322104136153362,2.184610593899048,1.424611497174806,0.13158397223828983
2008-09-26,5.337139848171829,2.199646305917515,1.4227044519949235,0.12967692705840733
2008-10-06,5.290895287152538,2.097411753412258,1.4227044519949235,0.12967692705840733
2008-10-07,5.246539742718971,2.0530562089786906,1.4227044519949235,0.12967692705840733
2008-10-08,5.1990923222054075,2.0530562089786906,1.4227044519949235,0.12967692705840733
2008-10-09,5.234261631733544,2.088225518506827,1.4227044519949235,0.12967692705840733
2008-10-10,5.034893762660802,1.9584482885958336,1.4227044519949235,0.12967692705840733
2008-10-13,4.859166638984348,1.7827211649193793,1.398736731922798,0.12967692705840733
2008-10-14,4.710565947200718,1.7827211649193793,1.398736731922798,0.12967692705840733
2008-10-15,4.674373190868908,1.7517890945608952,1.398736731922798,0.12967692705840733
2008-10-16,4.6401700056128865,1.601071728842733,1.4570061351638057,0.12967692705840733
2008-10-17,4.62646030717063,1.601071728842733,1.4570061351638057,0.12967692705840733
2008-10-20,4.697535108495507,1.601071728842733,1.4938272688705578,0.12967692705840733
2008-10-21,4.672442596832267,1.575979217179493,1.497376336382663,0.13322599457051254
2008-10-22,4.593424238071201,1.5259138196369375,1.497376336382663,0.13322599457051254
2008-10-23,4.6072362863115055,1.518310608766964,1.497376336382663,0.13322599457051254
2008-10-24,4.6072362863115055,1.518310608766964,1.497376336382663,0.13322599457051254
2008-10-27,4.384028864907266,1.2951031873627241,1.497376336382663,0.13322599457051254
2008-10-28,4.263352771828472,1.2951031873627241,1.497376336382663,0.13322599457051254
2008-10-29,4.263352771828472,1.2951031873627241,1.497376336382663,0.13322599457051254
2008-10-30,4.179614483337538,1.2951031873627241,1.497376336382663,0.13322599457051254
2008-10-31,4.195492047022628,1.2951031873627241,1.497376336382663,0.13322599457051254
2008-11-03,4.195492047022628,1.2951031873627241,1.497376336382663,0.13322599457051254
2008-11-04,4.252689446473519,1.322487583501011,1.5075330441387744,0.14338270232662384
2008-11-05,4.293470252032214,1.322487583501011,1.5075330441387744,0.14338270232662384
2008-11-06,4.263721721144053,1.3100106168342691,1.4950560774720325,0.14338270232662384
2008-11-07,4.35466391403234,1.3660473490482454,1.4950560774720325,0.14338270232662384
2008-11-10,3.994203151647173,1.1497056754935622,1.4950560774720325,0.14338270232662384
2008-11-11,3.986159096807957,1.1497056754935622,1.4950560774720325,0.14338270232662384
2008-11-12,4.0743341346215,1.2133003151887778,1.5250511635997572,0.14338270232662384
2008-11-13,4.188372813078328,1.2133003151887778,1.5250511635997572,0.14338270232662384
2008-11-14,4.38330808588418,1.4082355879946291,1.5753976730113075,0.14338270232662384
2008-11-17,4.544310821712528,1.5213583814451772,1.6261737024093443,0.14338270232662384
2008-11-18,4.165840237456403,1.2185672147138158,1.5507742678541296,0.14338270232662384
2008-11-19,4.165840237456403,1.2185672147138158,1.5507742678541296,0.14338270232662384
2008-11-20,4.127551351523771,1.1802783287811835,1.5519117924805026,0.14452022695299674
2008-11-21,4.083184726883223,1.1359117041406352,1.5422570613731974,0.13486549584569163
2008-11-24,4.002714282429321,1.0554412596867333,1.5036168202011464,0.13486549584569163
2008-11-25,3.9875945995277577,1.0483325624664994,1.5036168202011464,0.13486549584569163
2008-11-26,3.9981868721587444,1.0483325624664994,1.5036168202011464,0.13486549584569163
2008-11-27,4.064385399906868,1.1145310902146228,1.5159615485115694,0.13486549584569163
2008-11-28,4.064385399906868,1.1145310902146228,1.5159615485115694,0.13486549584569163
2008-12-01,4.07404690198956,1.1145310902146228,1.5159615485115694,0.13486549584569163
2008-12-02,4.116326175679907,1.1145310902146228,1.5159615485115694,0.13486549584569163
2008-12-03,4.32846621761083,1.1937339899769401,1.5538251453637837,0.13486549584569163
2008-12-04,4.313088335549895,1.1937339899769401,1.5538251453637837,0.13486549584569163
2008-12-05,4.415352489135583,1.2959981435626284,1.5845079255978762,0.13486549584569163
2008-12-08,4.619793282159955,1.5004389365870012,1.6251382580269371,0.13486549584569163
2008-12-09,4.514827816638829,1.4484358357585994,1.5990087748629414,0.13486549584569163
2008-12-10,4.514827816638829,1.4484358357585994,1.5990087748629414,0.13486549584569163
2008-12-11,4.439760618188874,1.373368637308644,1.5990087748629414,0.13486549584569163
2008-12-12,4.214749824772554,1.1483578438923239,1.5495478648735657,0.08540458585631594
2008-12-15,4.251442223510946,1.155803100001839,1.5495478648735657,0.08540458585631594
2008-12-16,4.305189160868243,1.2095500373591361,1.5495478648735657,0.08540458585631594
2008-12-17,4.319811348583108,1.2084052629961688,1.5495478648735657,0.08540458585631594
2008-12-18,4.30537813256704,1.2251338203833404,1.5495478648735657,0.08540458585631594
2008-12-19,4.330765910039126,1.2505215978554265,1.5577744846077417,0.08540458585631594
2008-12-22,4.278473414863645,1.229932874302701,1.5577744846077417,0.08540458585631594
2008-12-23,4.463274658893739,1.2980773513406447,1.6259189616456857,0.08540458585631594
2008-12-24,4.474916757858089,1.2822056553488008,1.6259189616456857,0.08540458585631594
2008-12-25,4.474916757858089,1.2822056553488008,1.6259189616456857,0.08540458585631594
2008-12-26,4.444356650734899,1.261472805025682,1.615082737335329,0.08540458585631594
2008-12-29,4.457295438330113,1.2684010162168133,1.615082737335329,0.08540458585631594
2008-12-30,4.4640139809786445,1.2684010162168133,1.615082737335329,0.08540458585631594
2008-12-31,4.516642769765751,1.3210298050039198,1.634094449379668,0.08540458585631594
2009-01-05,4.55746497053215,1.3210298050039198,1.634094449379668,0.08540458585631594
2009-01-06,4.562092068653047,1.353197827139365,1.634094449379668,0.08540458585631594
2009-01-07,4.5682860624030734,1.353197827139365,1.634094449379668,0.08540458585631594
2009-01-08,4.664592747682682,1.353197827139365,1.634094449379668,0.08540458585631594
2009-01-09,4.59348462708962,1.353197827139365,1.634094449379668,0.08540458585631594
2009-01-12,4.619249465870501,1.364797208980366,1.645693831220669,0.08540458585631594
2009-01-13,4.542016762666039,1.3069291442023143,1.6144512837603182,0.08540458585631594
2009-01-14,4.505051219767157,1.3069291442023143,1.6144512837603182,0.08540458585631594
2009-01-15,4.527100759335034,1.3288381457162108,1.6266852872048119,0.09763858930080964
2009-01-16,4.567096743457865,1.3288381457162108,1.6266852872048119,0.09763858930080964
2009-01-19,4.567096743457865,1.3288381457162108,1.6266852872048119,0.09763858930080964
2009-01-20,4.585776301701713,1.3288381457162108,1.6266852872048119,0.09763858930080964
2009-01-21,4.580097013874946,1.3231588578894438,1.6250167477847965,0.09597004988079434
2009-01-22,4.627438284748361,1.353181859543011,1.6250167477847965,0.09597004988079434
2009-01-23,4.655685949424284,1.3814295242189343,1.6333733750508983,0.09597004988079434
2009-02-02,4.566731345546438,1.3181385099230856,1.6333733750508983,0.09597004988079434
2009-02-03,4.571264744861581,1.3454417504149172,1.6333733750508983,0.09597004988079434
2009-02-04,4.580603711812495,1.3454417504149172,1.6333733750508983,0.09597004988079434
2009-02-05,4.535732389572522,1.3005704281749442,1.6216333396556109,0.09597004988079434
2009-02-06,4.736286852795909,1.501124891398331,1.6636664440635103,0.09597004988079434
2009-02-09,4.868661879543287,1.6334999181457095,1.6944089219499525,0.12671252776723663
2009-02-10,4.954065460003176,1.7189034986055984,1.721479750906281,0.12671252776723663
2009-02-11,4.9640971351026435,1.7289351737050658,1.721479750906281,0.12671252776723663
2009-02-12,4.97627054905368,1.7411085876561023,1.7396037734575263,0.12671252776723663
2009-02-13,4.97627054905368,1.7411085876561023,1.7396037734575263,0.12671252776723663
2009-02-16,5.098376028924851,1.8287878477054382,1.7598638191453346,0.12671252776723663
2009-02-17,4.964300251533155,1.8287878477054382,1.7598638191453346,0.12671252776723663
2009-02-18,4.78446128802484,1.7775643706560675,1.7598638191453346,0.12671252776723663
2009-02-19,4.850489786286594,1.8435928689178218,1.7836941354017237,0.12671252776723663
2009-02-20,4.967052198432852,1.9601552810640803,1.815548025671584,0.12671252776723663
2009-02-23,5.111040304977294,2.104143387608522,1.8486167610594904,0.12671252776723663
2009-02-24,4.881082305536237,1.874185388167465,1.8073741107156658,0.12671252776723663
2009-02-25,4.9016157387004915,1.8802881989730296,1.8073741107156658,0.12671252776723663
2009-02-26,4.6152829377978986,1.6286297736131234,1.733692143685091,0.12671252776723663
2009-02-27,4.668673974613829,1.6286297736131234,1.733692143685091,0.12671252776723663
2009-03-02,4.645278937368615,1.6286297736131234,1.733692143685091,0.12671252776723663
2009-03-03,4.6291122377916984,1.6124630740362071,1.7451922254222363,0.13821260950438202
2009-03-04,4.938399046371477,1.9217498826159858,1.801434252593032,0.19445463667517782
2009-03-05,4.9845991247498,1.967949960994309,1.8105761438434904,0.20359652792563612
2009-03-06,4.944350385854518,1.927701222099027,1.8041495046556537,0.20359652792563612
2009-03-09,4.74208889550259,1.759814590195182,1.7563228370272677,0.15576986029725012
2009-03-10,4.8437557319079545,1.837702159600678,1.7563228370272677,0.15576986029725012
2009-03-11,4.8437557319079545,1.837702159600678,1.7563228370272677,0.15576986029725012
2009-03-12,4.843832638001571,1.837779065694294,1.7605685133040525,0.15576986029725012
2009-03-13,4.874683945144057,1.837779065694294,1.7605685133040525,0.15576986029725012
2009-03-16,4.9512783028660685,1.9143734234163057,1.7742362619525507,0.15576986029725012
2009-03-17,5.051795500544703,1.9143734234163057,1.7742362619525507,0.15576986029725012
2009-03-18,5.060742405302757,1.9233203281743598,1.7742362619525507,0.15576986029725012
2009-03-19,5.166704608572971,2.029282531444574,1.7978982516390034,0.15576986029725012
2009-03-20,5.146727054410894,2.009304977282497,1.7923643766692345,0.15576986029725012
2009-03-23,5.106911553082311,1.9693180096736391,1.7736184728324809,0.15576986029725012
2009-03-24,5.138636801722012,1.985941364514889,1.7736184728324809,0.15576986029725012
2009-03-25,5.087447907791036,1.985941364514889,1.7736184728324809,0.15576986029725012
2009-03-26,5.197731831465991,2.0962252881898444,1.7979271569198154,0.15576986029725012
2009-03-27,5.23964169840962,2.1218542249326853,1.8073281908883652,0.15576986029725012
2009-03-30,5.231670324784887,2.1138828513079524,1.8116565555863686,0.15576986029725012
2009-03-31,5.279276926061751,2.161489452584816,1.8219467957392006,0.15576986029725012
2009-04-01,5.353459558210984,2.204392982922833,1.8219467957392006,0.15576986029725012
2009-04-02,5.391755068110006,2.2288580616019797,1.8219467957392006,0.15576986029725012
2009-04-03,5.379159071922921,2.2314310562675472,1.8219467957392006,0.15576986029725012
2009-04-07,5.413357476775878,2.247292960568014,1.837808700039667,0.15576986029725012
2009-04-08,5.227763213459979,2.1036350662494665,1.8046332739798818,0.15576986029725012
2009-04-09,5.227763213459979,2.1036350662494665,1.8046332739798818,0.15576986029725012
2009-04-10,5.281344606382309,2.127888476919671,1.8046332739798818,0.15576986029725012
2009-04-13,5.374147807469595,2.2206916780069568,1.8160851527570683,0.16722173907443652
2009-04-14,5.428211963896193,2.274755834433555,1.832883825365828,0.1840204116831961
2009-04-15,5.462197103056464,2.3087409735938267,1.846316569628326,0.1840204116831961
2009-04-16,5.456158439604309,2.3086689304502443,1.846316569628326,0.1840204116831961
2009-04-17,5.497584455704512,2.348303276873676,1.846316569628326,0.1840204116831961
2009-04-20,5.4575023189067124,2.348303276873676,1.846316569628326,0.1840204116831961
2009-04-21,5.419947821258377,2.3242337482542426,1.8447653469283858,0.1840204116831961
