date,"tautocorr(signal,0)","tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2025-05-01,1.0,0.1105412564172393,0.3350677523492863,-0.1320659852561623,-0.04650321638623556,-0.22964901282804706,-0.11231530217463294,0.00869487946486823,0.03309052875833955,-0.029043197762504497,-0.34446118794896996,19,0.0007470124778947368,0.00537517060412052,19,-0.0018727066157061267,0.008472914112626167,0.12818381037525758
2025-06-01,0.9999999999999999,0.23740367258638068,0.2901177445042194,-0.0799197613957462,-0.12186916696464495,-0.0730478796409074,0.11062373470054533,-0.42043917358971655,-0.06834319204206422,-0.559964701090419,-0.27775804775697066,20,0.0007321631765,0.007394909961326552,20,0.001332106015037055,0.008603951686163838,0.3588489582359756
2025-07-01,1.0,-0.35482597712721237,0.4782479554033198,-0.18435032145583732,-0.02038420455773854,0.21842884088352077,-0.36463695638728,0.007688348102920099,-0.46138178146907166,-0.21065679450398067,-0.17710006413010812,23,0.010156284395652176,0.01006302019677429,23,0.0018850144899758303,0.008993371430261401,-0.4151952094237418
2025-08-01,1.0,0.12937497412944404,0.13384163892994796,0.45528727350284065,-0.10190429263529477,0.2586473105837493,0.02559461893935422,0.1529506031285715,0.3597244087314189,-0.14520511701092928,-0.013644193752121062,21,0.01729473144285714,0.01654283789350444,21,0.011756534092798709,0.024899583034403806,-0.09421036840190296
2025-09-01,0.9999999999999998,0.1457385798201936,-0.021917686460542988,0.2712348554863967,0.3491753798120485,-0.3070560480261908,-0.20031816312231174,0.2654842150646682,-0.1026301958929239,-0.3667899144533237,0.2688830536289545,22,0.014129083745454548,0.019090709705279808,22,0.004939700891468417,0.023849758017371065,-0.22098439090300187
2025-10-01,1.0,-0.177963855252753,-0.1095434459139512,0.14968300087108755,-0.402789576990057,-0.39199302312790557,0.07942554188585672,0.317739172680188,-0.5015361577344446,0.5832177070734629,0.1314425271450386,17,0.004882519227647058,0.009920950657059115,17,-0.003224479334967541,0.026834619671851016,-0.2300861274606114
2025-11-01,1.0,-0.14519304242188905,-0.4743202343176295,0.04671982102058424,0.06290906068110912,0.02820015401080773,-0.17475182784837517,-0.31202667071976087,0.12144514205774426,0.48273620738684964,-0.36091290922966895,20,-0.001372325705,0.007357125644133609,20,-0.0032235116691181607,0.014536869346048371,-0.21500593870395682
2025-12-01,1.0,-0.009348094274538891,0.061530329905571106,-0.20339551955720162,0.08070370511627553,-0.08386690942524518,-0.30768348574591664,-0.14409867342771746,0.04920011705290714,0.15971387130666573,-0.2256507889618427,23,0.0034046247226086957,0.005706547695591354,23,0.0005550110724545299,0.01285742217772259,-0.3125703639005935
2026-01-01,1.0,-0.20868140189010076,-0.018050970362624038,0.1388182142038798,-0.06316175161179927,-0.23862979326953251,0.26360482465040275,-0.2744436510903533,-0.13321776819045292,0.15279242808216548,-0.16286205825286362,20,0.008121980341999999,0.010083075930218057,20,0.00579565901574514,0.018481630746262953,-0.30857583644132547
2026-02-01,1.0,0.024202399499580238,-0.3783768471709644,0.15141049420273323,-0.3427999383735651,0.10057050169026496,-0.05861088303206353,0.25983034296892227,-0.20655170800872222,-0.2935662484646897,0.31144224765406764,11,0.006837757363636363,0.007728174596088539,11,-0.0026919340726187734,0.017263287014950196,0.1810906490953126
