date,"tautocorr(signal,0)","tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2017-05-01,1.0,0.11134176405646394,0.08586635571755417,-0.3614722037080246,-0.31128137016161,-0.31460726048413773,0.10312402797934454,-0.010719564761833503,0.08745965660661499,0.12677835494994455,-0.07989339818833971,20,0.002393732382,0.010594928890961053,20,-0.002407463560390485,0.009280820457650557,0.32068282114283647
2017-06-01,1.0,-0.3507415341544087,0.15093028601519962,0.12119619233270543,-0.08579028778771627,0.02294961726985196,-0.00046776232219510766,0.12524021175945751,-0.14451175200430003,0.08559056787171551,-0.01646222475364956,22,0.003647564233636363,0.012927147037911032,22,0.001379300646335109,0.008961746435916193,0.47304675844995264
2017-07-01,0.9999999999999999,-0.34486451306977933,0.07370136787191489,0.3719477685591884,-0.22554723388054712,-0.11049338861453029,0.1680422898445886,-0.32822012970216263,0.16740890319059934,-0.04727493730382654,0.06720378964020479,21,0.0017772647142857145,0.01193917429064789,21,-0.0021913850712601524,0.015509511707413605,0.1232517863156456
2017-08-01,1.0,0.17614249978466087,-0.37419901771339537,-0.11864496409473495,0.16956558835738503,0.0829771742296977,-0.04257257523888858,0.19187143964561254,0.41907490942332004,-0.09924184607724372,-0.05227276624013191,23,0.006963734062608696,0.01371532895105339,23,0.002743218931165817,0.009641482193680159,0.0022157375170541796
2017-09-01,1.0,-0.12894439571392663,-0.150018523339985,-0.31884587202193587,-0.1543152035754088,-0.3217801673847736,0.00399115935346244,0.16423049397327322,-0.034537388413158565,-0.20217005406104585,-0.07209886549886273,21,0.004121602014285715,0.0071814932006575224,21,0.0004510335402213571,0.006927641257113165,-0.028629431724549518
2017-10-01,0.9999999999999999,-0.052706870480421344,-0.04312014285269522,0.018237422840187402,-0.1976126441384198,0.2526376419456977,-0.23589881015289393,0.19978316181217318,-0.004574836470161078,-0.3600090586983235,-0.19615726153612456,17,0.003269443829411765,0.007152208060169389,17,8.84689979871121e-05,0.01077084761145089,-0.005555006200850437
2017-11-01,1.0,-0.15486220856294886,-0.23382116853591067,-0.09824596872410521,0.12197077971696671,-0.26410438311670265,-0.01920060123587997,0.3425459562805521,-0.12477979501642787,0.02529998411922666,-0.34202318557251776,22,-0.001922310118636363,0.010710450485042752,22,-0.0024853227884591815,0.011974014500037228,-0.18096254894350725
2017-12-01,0.9999999999999999,-0.09826890117750371,-0.22291107330735588,0.1136246941077189,-0.2684864603658332,0.38085614087656045,0.19026976666756867,-0.43967492558384413,-0.09204402710129661,-0.1061594142902019,-0.26223472567279454,21,0.0033597124904761904,0.01085097413486437,21,-0.0004771474035172618,0.009861872542411939,-0.10806172379952464
2018-01-01,1.0,0.1590140491408167,-0.0495140339446314,0.1396883188595675,-0.23764400387870205,-0.3983064091992076,0.12144872544236575,0.24378115172208856,-0.07696045996901381,-0.11689113324123956,0.13713764518639882,22,0.006056645459090909,0.009930323250584861,22,-0.000458496970081532,0.012829847726049106,-0.1281722097110929
2018-02-01,1.0,0.05734531605199406,-0.3583956847312226,-0.2273965396112338,0.1097825749285506,0.2898356139662662,0.0029074060053980574,-0.11272204283949211,-0.14679431099014145,0.007708681871095604,-0.20981067084047048,15,0.009457828375333332,0.019193793394945327,15,0.0007097286904012722,0.02274689777776463,-0.2952196092855741
2018-03-01,1.0,0.38251403902735226,-0.023114062333701533,-0.3457231067445098,-0.19248834254967132,-0.193003298557576,-0.13726206455567347,-0.1955824536743037,0.016053981873362138,0.010034180162067557,-0.009900919347789434,22,0.01622606737090909,0.015057109125112132,22,0.0036553891161772547,0.020198012968165688,-0.19255868787310487
2018-04-01,1.0,-0.13757471328704385,-0.09401105537820081,0.4534189178303565,0.3390504942669819,-0.006147382248342065,0.13323127565016954,0.1246729934554659,-0.1955005086602089,-0.030362657506970203,-0.6313395630710449,18,0.007594997295555557,0.009156329305332318,18,-0.002845196629120501,0.015325028542229334,-0.45026505369922715
2018-05-01,1.0,0.24494855369228408,0.1221209562355169,-0.03488884610789394,-0.3346029654013066,-0.240177783030511,0.07995399017922072,-0.16594075809912442,-0.10801377444969522,0.11860740167766236,0.18593370090568692,22,0.0008538327954545458,0.007253797078009708,22,-0.0015845779416872139,0.011945630833980215,0.03667713991245416
2018-06-01,1.0,0.02287449060022277,-0.10670209368050254,0.12907070403993876,-0.08638607170216889,-0.020180386695508142,-0.25675529242654194,-0.05015943017590138,-0.16623904729843605,-0.21611614143741423,-0.25805951970186164,20,-0.0014056515439999997,0.00829670612861718,20,-0.00409218109095114,0.020890710449122656,0.32955553249889846
2018-07-01,1.0,0.2756545529798411,0.147529392258035,0.277744868419855,0.25911402598939415,-0.06384049240228716,-0.23905755114097682,0.1310120660397978,0.21786249417475148,0.09303937155098177,-0.06576195969728621,22,0.00304779335,0.012402575205035403,22,-0.0013043373829004453,0.014753492606160521,-0.2699219120898608
2018-08-01,0.9999999999999999,-0.06499123632629068,-0.05451755763570106,0.32679758941097187,-0.3743359083317876,0.00836094323035649,0.07789927222378669,-0.19330583935201004,0.08378470879731834,-0.005764748348370235,0.12168284109398353,23,0.00034684633695652165,0.010637574462618062,23,-0.003660390227775716,0.01771520561284585,-0.052121785113079626
2018-09-01,1.0,-0.12898631611878572,-0.4472437483462526,-0.11348816904180996,0.4629399263027786,0.20917480613092204,-0.5013107651648411,0.22135375787459582,-0.018142267672630993,-0.06643182562276158,0.2014595256611686,19,-0.000628091805263158,0.00597380835559177,19,-0.0008823476117591047,0.01209687967533887,0.2132147421227084
2018-10-01,1.0,-0.3382455241273571,0.03580719387846257,-0.04821487768887574,-0.24733528510040875,0.36623538925220817,-0.22145552552740383,-0.017600820279338583,0.08393107240298164,-0.3574957352219168,0.28178860734606104,18,0.00015794394555555553,0.010833101287970002,18,-0.005619248342559727,0.025551965433086556,-0.1840973548264261
2018-11-01,1.0,0.05967173887351692,-0.22590686047224237,-0.3641043682801109,0.013247869850153984,0.33989147271325315,0.10957967100553487,-0.579735011858067,-0.305972247416096,-0.01620961058588675,0.3078170457680086,22,0.013965447092727273,0.013453384151683389,22,0.0018785024033497403,0.018087885055620378,-0.24031968129547943
2018-12-01,0.9999999999999999,0.2970698135870215,-0.24840889591460757,-0.09714598815662288,-0.13933147395613033,-0.07174564720231147,0.21319061872354333,0.04999439753382631,-0.024001770548876214,-0.010849456543140887,0.24853061168749888,20,0.00425565244,0.007458614496901849,20,-0.0030576364477490243,0.013419065102292037,-0.44213843460958097
2019-01-01,1.0,0.2136204906519302,-0.014901339507292203,-0.10996659839320448,-0.3594224671354033,-0.224491896789752,-0.07065738005485535,0.004912548770211236,0.15658474013133178,0.13943120892915828,0.23991453674212102,22,0.0008836960972727272,0.005970238149530268,22,-0.000826762503740532,0.011578130478570448,-0.3976953278650189
2019-02-01,1.0,0.6305416588786635,0.5287377743048357,0.3869717776452617,0.4368456289677325,0.46742557414921465,0.5796819464499153,0.45979409359703005,0.12583493663151907,-0.27789753872861395,-0.312777173930253,15,0.013079651246666667,0.012312112207262492,15,0.01490630622122834,0.019140469856576005,-0.24165269633402317
2019-03-01,1.0,0.35772241202313576,0.3464389349960971,0.6334396126181762,0.2567089855925973,0.14977899966017477,0.2901805463431679,0.16054407004255933,-0.20958247412752415,0.03861094942405123,-0.23584112399015883,21,0.017333034444285716,0.01339361091153175,21,0.0046596970383422295,0.023695432969519054,0.09942792107085276
2019-04-01,1.0,0.46415663002217816,0.05823270385775258,0.07947010749982478,-0.05867030758820285,-0.41958432001274837,-0.2469259295549429,-0.099428242624756,0.21480161229122482,0.2428962938952428,0.35996430741464336,21,0.0030417786242857145,0.00933991326152131,21,-0.0020033406147788387,0.016258227018359238,0.1398711950712987
2019-05-01,1.0,-0.1688693543285541,0.2075275487858258,0.09847798940667295,-0.06426952838740924,-0.29899660205174167,0.10796048679806336,-0.4594215826468273,-0.03130841487246838,-0.23835958306365737,-0.08482928064438107,20,0.0028245197415000005,0.005769037588889467,20,-0.004512237829966906,0.025638646730357813,0.048477538995187815
2019-06-01,1.0,-0.05363740889506115,-0.3381050452535932,0.023184436425926522,-0.26559610876210665,0.041536990899254174,0.05951365222707742,-0.06045485357743095,0.18674717775294994,0.2748235560951089,-0.021553028871331325,19,0.0029647973581578943,0.003853593712293803,19,0.0009787970092989314,0.014680521320440433,0.11082712601889287
2019-07-01,1.0,-0.06948128013966147,-0.14217810821199878,-0.030486350094364963,-0.18114328739890073,-0.07292718207673655,-0.2657787475669089,0.2597242684559174,0.20329901453961344,-0.07483665194971018,0.1079279291450044,23,0.0036165446913043477,0.00879678727474934,23,0.0016615149998061656,0.013376256888619247,-0.011693354870299955
2019-08-01,1.0,-0.31076598461177246,0.030963759453201928,-0.06791460559144202,-0.007113826202632753,0.2503049601300039,-0.3492459052009335,0.304914469063086,0.11452563102513312,-0.11335872108289671,-0.3946067067668676,22,0.00042721125454545474,0.007236986561808639,22,0.0011576833121056545,0.01250892296896784,-0.20878868293951194
2019-09-01,0.9999999999999998,0.052215176323703684,-0.23280744102081838,-0.050667865203700264,0.016299162761132007,-0.3126262613564204,0.17060355170430908,0.24517916524730535,-0.2607561995850109,0.06189831722219801,-0.34250761076753067,20,0.007262715355000002,0.008670191347975049,20,0.00051413937865499,0.013974968167787597,-0.2891717486166954
2019-10-01,1.0,-0.4001849274057504,0.07372308676348913,0.010536627827627735,0.20321088133904117,-0.6476263851457538,0.3108556634642836,-0.17149068538929355,0.00984819620013113,0.05440823785250181,0.2871674419045488,18,0.0017057381755555554,0.010001722063517848,18,0.001473996303677816,0.01027858101520228,0.08549423927805663
2019-11-01,0.9999999999999999,-0.18788306821288658,-0.31033449531194884,0.2729129972885984,0.4314698126056958,-0.30892941654348977,0.052328384327463,0.1253665569277995,-0.03049297871211585,-0.2610215305820103,0.14672395701758845,21,0.0008602067352380952,0.006618181441588648,21,-0.00018298516630545236,0.010823922811203196,0.2614108066952581
2019-12-01,1.0,0.3065641611331292,0.32942047253968354,0.42234558202100714,0.12640646318609464,0.12187496034484242,0.15761706546506332,0.37117348668978817,0.10688107866708894,0.23481110015140544,0.3562761159157986,22,0.008084614777272726,0.007974605333019124,22,0.0034989369580375324,0.010820063090771624,0.06263236520077974
2020-01-01,1.0,0.0302115864428442,-0.4911127490954131,0.22514722837093515,0.0003568714816805198,-0.6622279615747718,-0.13193100382738113,0.3817806680830496,-0.09347543127017971,0.12620997878258022,0.5987163649183088,16,0.012696245891875001,0.01121641000028582,16,0.0043504161048344685,0.015580077483444255,-0.073818716719989
2020-02-01,0.9999999999999999,0.05505084773145519,-0.31159128527697283,-0.1960973676518766,0.05909896459103484,0.14198666954640488,-0.3784308208524006,0.22511550746876524,0.2918450997798502,-0.2615162069918268,0.08243385437092472,20,0.014678115394999997,0.011389858117335628,20,0.003597922078987295,0.030795014442470053,0.15044354183652928
2020-03-01,0.9999999999999998,0.11578359701181143,-0.14696190949934335,0.04265784919272248,-0.007032529878642957,0.21076223461007593,0.1677682690369398,0.09946629112054234,-0.10224674732157846,0.023815476958406252,0.05757801480131633,22,0.005321619727727273,0.00864237764851181,22,-0.004606460536504391,0.025319106129286804,0.10990296543039621
2020-04-01,1.0,0.21096997105109078,-0.0408512382274228,-0.04224461814453734,0.5107538690598274,0.12356684917697008,-0.451011083386321,0.004819787675211662,0.170990618849253,0.2244315545294542,-0.31184059230869743,21,0.002441298401714286,0.004650240737316413,21,0.00477659833046547,0.014962934557730737,0.21310138514941301
2020-05-01,0.9999999999999998,-0.3679257928363221,-0.09693033303130909,0.14758855564025772,-0.19580766898514781,-0.05227404987871653,-0.005995403460764767,-0.21753966240885192,-0.16408972109639552,0.02646334882024217,-0.24462924325014962,18,0.0021176654705555554,0.004411619223211865,18,0.0004609048248577112,0.013927469829203497,-0.3010314656223472
2020-06-01,1.0,0.11723729832582751,0.28693894260493863,-0.031977686028021333,0.22834080839879106,-0.03638304366188818,-0.015998209750007274,-0.16177053242921322,0.04692490859093395,-0.03062810274303609,-0.21840400309936037,20,0.004383547067,0.008725703230654467,20,0.00778452841310987,0.010953514887177666,-0.12652933237868375
2020-07-01,1.0,0.22709714061718075,0.0186022004656207,0.05768124650193623,-0.1382798189970819,-0.17361734993617395,-0.4356009154080007,-0.3000157715387054,-0.1258270583927241,0.2330424489864846,0.13953839415681446,23,0.01449087628347826,0.009653365812127947,23,0.0059441368225982534,0.025726416625971117,-0.14532565830946
2020-08-01,1.0,0.06188274521217012,0.11334064658179405,0.4666596606984398,0.14109157087629667,-0.046120743115125984,0.4773644613981011,0.18040757465785306,0.060494854306517215,0.27651609906814156,0.3392992976478961,21,0.002429151811428571,0.009749449463088299,21,-0.0011568018657114139,0.017272949104348553,-0.22439429145865297
2020-09-01,0.9999999999999998,0.18738073901761076,-0.08999563370835326,0.03590021419625911,0.10759969983051644,-0.03538310294071663,-0.40212645792064133,0.08192806555043887,0.052906734529540936,-0.2525143237742582,-0.4887768226205241,22,0.009406121968181816,0.008628833587334954,22,-0.0026330020000126,0.0172341615076242,-0.3098344732701226
2020-10-01,1.0,0.36116441953576073,-0.14974506463223097,-0.11095200851282024,-0.2018102390531696,-0.3832907772202922,-0.40659511782443036,0.1438169530259222,0.37498994140809894,0.6196700280575328,0.24843511523005898,16,-0.00041822466875000006,0.00930401140023506,16,0.0019382620933184997,0.01807449581537159,0.07810534135847753
2020-11-01,1.0,-0.30300443090480206,-0.2516310838395564,0.11897220904053125,0.2675751693046586,-0.24568933433003912,0.0027599281607426284,-0.2551717934165809,-0.5893008481353836,0.015189513372071839,0.10260957500218068,21,0.0026220432923809525,0.0048552144652077595,21,-0.00043172857642442386,0.015071045773625969,0.25461301471779435
2020-12-01,0.9999999999999999,0.06448790332230447,0.08019799892069936,0.16951283050840135,0.14270512870679392,0.150825775454234,-0.22599336417513705,0.029488202835284846,0.030139250866160126,-0.38622202662233074,-0.03066312525007846,23,0.003513061996260869,0.006262886146293852,23,0.005199986119370665,0.014568961342192934,-0.2330507238635341
2021-01-01,1.0,-0.14725307726360815,0.20823452377410165,-0.3728537340772463,-0.2436849684233042,0.19624248527019977,-0.32567465272490714,0.3298547206852632,-0.1430683929851285,0.576426187333521,-0.1755747931327145,20,0.000988641685,0.00974837495640549,20,0.0026683410467145496,0.021009195106033357,-0.060798049434188275
2021-02-01,0.9999999999999999,0.2080706711060142,0.001306838025414715,-0.22636275941237663,-0.12787152098635682,-0.41662443883688205,-0.06357838088111815,-0.2722196398574561,0.15890331789572998,-0.21504702584192054,0.2164439308715746,15,0.003952854716,0.011848717699080464,15,-0.0047402843398003805,0.020959659407284444,-0.13008388006716493
2021-03-01,1.0,-0.011307469563754684,0.07885713915993575,-0.09985626520236898,0.2917946158957645,-0.2658067610352524,-0.051653870632957524,-0.020496383739453884,0.2120525201132668,-0.07833453774690113,-0.11623203602937432,23,0.0023772120669565216,0.009956070054671251,23,-0.0023859740056129957,0.023790216808419078,0.006760941131043053
2021-04-01,1.0,0.1456032951674584,0.04857573459201025,0.07896482483673947,-0.1890649535512029,-0.1929135575605784,-0.22056761474672032,0.30718798862398156,0.17814640460978012,-0.05531868713912689,0.008169706625244834,21,0.0032063285714285707,0.008229833538119912,21,0.0054255718574158385,0.014384830792723275,-0.23098784869516553
2021-05-01,0.9999999999999998,0.37439311093628375,0.018397736887715028,0.0952618204609203,-0.17998882893768564,-0.021135280323457576,0.315528494574091,0.39820972371064856,0.1889385412331112,-0.006969924500581308,0.0330074447522597,18,0.0031520872044444445,0.008802644031032479,18,0.0037801733559423003,0.017096874908789195,0.2128682720828771
2021-06-01,1.0,-0.0036759751640609815,0.05161340429268204,-0.20934615467170478,-0.04442714745560144,-0.15305639600231183,-0.341891599430321,-0.12780973723272457,0.16314566180754778,-0.13428302509983178,0.17795511809260664,21,0.01088733353809524,0.008885761683599603,21,0.0023597351099477522,0.015985593913083677,-0.0882539126889486
2021-07-01,1.0,-0.26557201962103205,0.05349576486986252,0.21081703921054085,-0.030560380175909084,-0.08638981324803584,0.052855003757857975,0.1756068806725097,-0.2260114255307029,-0.05898105832072499,0.3879681743083597,22,0.008895008283636362,0.011714665425488663,22,-0.00048626476609904475,0.023661115117051733,-0.09225370145447886
2021-08-01,1.0,-0.02314343799054552,0.18091698149570343,0.0804146709012532,0.1556575507908641,-0.12692651306307484,-0.2317765878022753,-0.039228936467392596,-0.2697004034204531,0.0341176777626739,-0.1829520779997991,22,0.004107160140909092,0.012820445554581237,22,-0.003089554196695186,0.01522983207532264,-0.14922666732615977
2021-09-01,1.0,0.18994110380886242,-0.11177796390580547,-0.27316242157076803,-0.21503264471330552,-0.32106890440338653,-0.2546812096735851,-0.2581359816569157,0.387202201075419,0.36064958304518646,0.15888297045625926,20,7.145488000000026e-06,0.010801528624807726,20,0.00047269414125054485,0.014852506913266523,-0.1961982614849498
2021-10-01,1.0,-0.21950010348971932,0.3502736349603914,-0.11058041805837329,0.0012573820023001295,0.05332525428100508,0.2195778151197225,-0.4487089532397383,0.513523325596919,-0.22474051255822325,0.27877501328761223,16,0.00964253155,0.007589689472105823,16,0.0020093659538733266,0.01192383283564205,0.26533754144745475
2021-11-01,1.0,0.29462636547097987,0.2810632694197275,0.3583096517593713,0.23558103722985663,0.0240176935971258,-0.08818002638804126,0.04687989480475289,-0.3028370545064494,-0.4108085559692129,-0.3770003878870975,22,0.005252108842272728,0.008270915419153358,22,0.0019247651213858635,0.008174670426199394,0.19239503044714418
2021-12-01,1.0,0.33775997084960174,0.14247132220764913,0.18620404875806779,0.16522969219925301,0.3495641442683929,0.1738545260375098,0.1673645719338106,0.06447638180095941,-0.17245252270900235,0.43951948826977916,23,0.0031843988847826098,0.008237276696113155,23,-0.002205804236573371,0.011998554560326953,0.2628335887629572
2022-01-01,1.0,-0.3220754743153608,0.56292177896729,-0.19193367338470432,0.5022885123822396,-0.18291976534452906,0.3118343864315977,-0.10936835110986218,0.35177567566112206,-0.15843303322935354,0.29379250334200285,19,0.0044137366684210535,0.013879110199269113,19,-0.006998943312155527,0.015745462060899728,0.35021925741099946
2022-02-01,1.0,-0.10105750745066092,-0.4246031012970462,-0.2596208397028531,-0.007168726012398862,-0.27603339873104055,0.1936046267871028,0.3429361763859224,-0.09601173514502666,-0.23042394017398654,-0.1288741366964881,16,0.003202725870625,0.005649432181552559,16,-0.0005964813634245186,0.01812489384866379,-0.30825760913826594
2022-03-01,1.0,0.11031062729614832,-0.07167251660180489,0.12342046993054494,-0.23612047166031963,-0.06336909167498943,-0.06610461852673077,-0.06515142917163966,-0.3009582264851138,-0.16788552698383585,0.18162074780199988,23,-0.0001882668130434784,0.012084294104258339,23,-0.0034830729023098647,0.022862925343872485,0.0776246928745842
2022-04-01,0.9999999999999998,-0.16649608514401812,0.15692694567995463,-0.13229703609551055,-0.06355624205456357,0.08235563290986671,-0.0851935832995104,0.07749132358593182,-0.04075355528104071,-0.08947068482064698,-0.6137072303010486,19,-0.002637750439736842,0.00790181483393645,19,-0.007207260409854216,0.026193744209782096,-0.10334141152007745
2022-05-01,1.0,-0.30369575341562627,0.10276336305807085,0.36292403511167604,-0.2811819988766836,0.42805516553639367,-0.08304883706617194,-0.14639572544865703,0.23048440355555033,-0.2434710741469563,0.470413453573803,19,0.001133296552631579,0.007230533220735731,19,0.0019150915651105526,0.015943258133572953,-0.011504107467615432
2022-06-01,1.0,0.048653128274436255,-0.02859474912845301,0.2876719098274317,0.08647922996231622,-0.08428865714389933,-0.06201541331207655,0.02501338198926847,-0.10933392745258284,-0.23477410301461432,0.026691059581654363,21,0.0037236483247619044,0.006589117387086476,21,0.007419753173654954,0.01653735436612211,-0.0016479342354008331
2022-07-01,0.9999999999999999,0.1467012625984762,-0.1128741325130445,0.2635928432875852,-0.03496160837037456,-0.09361250646442458,-0.08353774630393504,-0.35085481090066617,0.007917128461847759,0.10637887254807445,-0.007241094349160008,21,0.0027020440714285708,0.006696791139633065,21,-0.0024357612451268197,0.013821674026669435,-0.13227518455552498
2022-08-01,0.9999999999999999,-0.17319394689368242,-0.19585431555207905,-0.07821565478396013,0.05070362643117733,0.0010074567852895735,-0.01982736328670259,-0.38877140397313786,-0.13882602572033215,0.37737045025585236,-0.15578466361467216,23,0.007351301006086957,0.013658600351580119,23,-0.001660068620862326,0.015002329715452416,-0.13482361819811034
2022-09-01,1.0,-0.21357281706662898,-0.0047704195000100435,0.10653855175017057,-0.2409408406803282,0.20433797426199513,-0.3125970412412794,-0.16794018045502304,0.0933733953318756,-0.29828903476816626,0.11855711292337277,21,-0.0004066965476190479,0.008992446144406058,21,-0.005522070692017287,0.014094274725439334,0.028108283746418137
2022-10-01,1.0,-0.19936820145733453,0.0007920177454825097,0.0863041309768552,-0.139998661137467,-0.11230253050141512,-0.012241090733715758,-0.2699613392194216,-0.0828822527681534,0.1307273740799751,0.3752039319240233,16,0.002305139876875,0.009066098401838427,16,-0.0006557410203181064,0.0199559582567973,0.16485453747296966
2022-11-01,1.0,-0.07833195991796407,-0.25562189561908893,0.025670237582852494,0.4657650912598397,-0.3670633271623495,0.14316699553697612,0.041073843198063384,-0.11556785962020351,-0.305199825584454,-0.0747477798345496,22,0.009309940912954546,0.012567948615775459,22,0.0015821595874358759,0.014911289932788478,-0.08795551450861537
2022-12-01,1.0,-0.4093597238332673,0.37314736392816517,-0.12568991399876336,0.0046433237881635895,-0.28061039151505973,0.3309471515895184,-0.3270131440865988,0.2866552459062368,-0.13800640353368368,0.20044911933327741,22,0.003931279559090909,0.00889265015047792,22,2.8287513642340885e-05,0.009250112537827584,0.22954646763338493
2023-01-01,0.9999999999999999,0.10163875168167658,-0.38213772085120307,-0.06745621716032567,-0.19015973437217226,-0.41661844679130583,-0.12411992515693791,0.04913677474225363,0.17115353215432633,0.27093430796272655,0.1953439579636309,16,0.002277310040625,0.006602343685792417,16,0.0059421882947172065,0.010392127275732318,-0.2907998593549904
2023-02-01,1.0,0.03340766325745295,-0.23505938509841012,0.1086481328220581,-0.23298621552388282,-0.037361035946800555,0.08677975311398049,-0.22967380429058712,-0.2698660877486718,0.1948557336940651,-0.09909480882573639,20,0.0077002531265,0.009816980023517288,20,-0.0030311463316678748,0.010491437372892784,-0.004900643581229343
2023-03-01,0.9999999999999998,0.1698023549043752,0.27484190009423176,0.20660331274488278,-0.001940238705347091,0.11967516302891104,-0.15672995237930493,0.06006731721714353,-0.23643929146171547,-0.42256503069348367,-0.056099031547420034,23,0.006339166776956522,0.009037726422288485,23,-0.0005318094951840173,0.008615383362911394,0.19222640861387558
2023-04-01,0.9999999999999999,0.15183652597044697,0.12358838013962806,0.14818336863850062,0.5693528505248919,0.23347666132098663,0.10688578986636703,-0.07308698654842748,0.005827939845533146,0.03568224768625247,0.0006082972283168026,19,0.002049722222105263,0.013470470936178683,19,-0.0016663568756135631,0.010491051157683843,0.07941221329322291
2023-05-01,0.9999999999999998,0.45691941337915737,0.21138419270666506,0.04527217901726363,-0.3271659556538217,-0.1542644535875935,-0.020446760205914908,-0.16629208269686693,0.1000369928706207,-0.03480953764911659,-0.0006926834154044278,20,0.0043313814300000005,0.01584706587507182,20,-0.0029071095606992255,0.008654578021617216,-0.13759609229754494
2023-06-01,0.9999999999999998,-0.20600791548085529,-0.3119667310782478,-0.19252347036076367,-0.0679788347798724,0.3990991388845222,-0.055027150727668284,-0.11648419354456373,0.11309071446809756,0.12330663753245916,0.0464617305684752,20,0.00024335610000000016,0.009671451153248318,20,0.0004897496515789599,0.013356655302664866,0.028872092208916882
2023-07-01,0.9999999999999998,0.3629295689674085,0.3299228834576741,-0.14169058830998882,-0.19827503057991303,-0.25839485912840976,-0.3043149921832958,-0.2274724579380167,0.0332801821451652,0.061782169882369516,0.15245285608714865,21,0.004639858423809524,0.008860000278918192,21,0.00046360710143986697,0.010105464829543925,-0.032961521782215494
2023-08-01,1.0,-0.13635871093870738,-0.11833562464953609,0.11734347943869775,-0.2821106227621794,0.2002066059548161,0.06919586793143473,0.23839914351944666,-0.24770981261147032,-0.06023347168116231,0.19882500275169954,23,-0.0016805782347826088,0.00904652626295589,23,-0.002688162896461458,0.011841461231368582,-0.02855525035759947
2023-09-01,1.0,0.11479420163328526,-0.3411388288914736,-0.17081083424603472,-0.14870707306969444,-0.1680029986432232,-0.23460663734452408,-0.14878703414435832,0.42804445610316133,0.3443316330344377,-0.08948426844669828,20,0.00252234505,0.014032776297629333,20,-0.002403006698711795,0.009314638245756646,-0.040205699211350074
2023-10-01,1.0,0.18161769164165892,-0.27154969143966007,-0.363977196040122,-0.19755954622890703,0.04841024271778349,0.015717266726437324,0.014628188662181095,0.09198506554626978,0.12726573688687254,0.11967358383174427,17,0.0032210482805882356,0.011904278093707844,17,-0.0010568006067341999,0.013236778078259513,-0.13887914657689807
2023-11-01,1.0,0.23527794312602893,0.5137351189116331,0.13670758471657007,0.09879778881515516,-0.0875881365670817,-0.13295268489272247,-0.3574379945100371,-0.33975742893007427,-0.3559705653477748,-0.33157527820929616,22,0.011895412522727272,0.01077139323450819,22,-0.0010664284715396323,0.010694674836169026,0.06545124540437067
2023-12-01,1.0,-0.1262831533325832,-0.06851399828475352,0.23089143853248506,-0.2769256973044501,-0.06907711418537908,0.1240074569065282,-0.464049436578738,-0.06585901752905696,0.19019978259369316,-0.30170103128808484,21,0.003559212615238095,0.007931937356332292,21,-0.0007796095780683286,0.012897695779028166,-0.39080728913964247
2024-01-01,1.0,-0.26516827870433624,-0.07774206600143506,-0.14591460393564873,0.02002814737876995,0.12586954490200367,-0.2127481450684611,0.2772609022066497,-0.1034113522893966,0.10583079799661156,-0.30900703920174255,22,-0.0012054813590909085,0.007515256863123397,22,-0.008367346293825283,0.015699050989318886,-0.02511980611435337
2024-02-01,1.0,0.5638623607180141,0.2695024061985936,-0.11475452655879091,-0.3676021060159338,-0.3241315688979135,-0.021493727758712836,0.0909401975122428,0.3285396455917887,0.29752745866088764,0.12359310523849537,15,0.013169712080000003,0.02025438253227589,15,0.009230986522177987,0.02134379048100134,0.09602511374014892
2024-03-01,1.0,0.3637963214027137,0.15750774323012381,-0.17190795149451263,-0.2941276571901016,-0.5644531063580749,-0.38817936277156445,0.224766996833675,0.47549485467223124,0.4097516230565087,0.4056223251078626,21,0.010814933780952381,0.009930218920375909,21,0.0002934470062099858,0.015620158429945427,0.2052581190755096
2024-04-01,1.0,-0.6001812056794454,0.6355164489890736,-0.3080275808220066,0.4610371139526359,-0.22568120426439897,0.4237789231635841,-0.4594967030657725,0.3993286289559542,-0.4847265532440198,0.44120870809978135,20,0.0030989221119999996,0.008885027113057524,20,0.0010931760390542197,0.017464776134999263,0.39283421722643325
2024-05-01,1.0,0.05439004474960089,0.20705973301058309,-0.026584685141689417,0.07907552161663538,0.04319226221553361,-0.23283903033305597,-0.24202436256480664,0.19947853349235845,-0.6314978027250031,0.20745886708091835,20,-0.0005825643000000001,0.008589943020173081,20,-0.0014544494865241654,0.010732777266949399,0.18183573917885762
2024-06-01,1.0,-0.17742578367831313,-0.41993212920362316,0.02460741762786932,-0.06238451954447795,0.03449016437436536,-0.36643335748637135,0.4187449297328247,0.06288481698614573,-0.24436914080444486,0.21557922339084898,19,-0.0003876180421052634,0.006411490179129604,19,-0.003673060686488579,0.011088312915494208,-0.5814909311655925
2024-07-01,1.0,0.015930797930698626,-0.32146141232284164,-0.13896575344485002,0.3180800515771884,0.06338078016503283,-0.17585808076025028,-0.13779349970853452,-0.13446549623480258,0.21427782794510167,-0.19583810853938416,23,-0.0006003600452173914,0.007288760500374002,23,0.00012147619175021855,0.013373988650728549,-0.27274655226010586
