date,"tautocorr(signal,0)","tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2020-05-01,1.0,-0.4514374923299944,0.10968013439550524,0.07135408041658786,-0.322518678304154,0.1586301261464175,0.019766215512433377,0.16966589796603934,-0.4113779794115167,0.2991102353885401,-0.21853661517446113,18,0.0032693473166666666,0.0041839912508528495,18,0.0011878665941223998,0.01061378232556846,-0.1735476487568934
2020-06-01,1.0,0.07638344162651761,0.10615696347033797,0.02462975987346827,0.03986786440268804,-0.39853247371023337,-0.3422110831948629,-0.3752365658449811,0.086256588942731,-0.21065337518485572,-0.2176975919655856,20,0.0017045894449999998,0.00717430036862545,20,0.003337901819781955,0.00843855913355845,-0.0823640981593139
2020-07-01,0.9999999999999999,0.26482594934496395,-0.14637789520282182,-0.06181606798550841,-0.10547787384839477,0.3488432517466561,0.0894132297192574,-0.1832679836456741,-0.023496153706484807,-0.10261091007880832,0.13826216290909768,23,0.011493134882608695,0.01218410273658368,23,0.005651005583595633,0.02184380921849645,-0.0645916998410039
2020-08-01,0.9999999999999998,0.14682692908779008,0.0899519337331731,0.29979006932349767,-0.09047120460365013,-0.15045018059081597,-0.10453773722459346,-0.3878113092354131,-0.06848731334718462,0.2974744158695528,0.3921967395630051,21,0.007849180437142857,0.009320265030410068,21,0.0015719564430327713,0.01365339600329306,0.034340324562359234
2020-09-01,1.0,-0.07393776087580498,-0.18502161349108381,-0.2669645817881916,0.3474953774546867,0.047289042000998795,0.08774480167246934,-0.29242116608017793,-0.12402357508444342,-0.21930610345246734,-0.14002314598281979,22,0.0021087425681818183,0.00864261549294446,22,-0.003527386330452467,0.017132103820601086,-0.25707580895030646
2020-10-01,1.0,0.40285578198527766,0.2218956943702699,-0.0014702894936915842,-0.16485039425935744,-0.5563936292154705,-0.1399722507488904,-0.09716800315856795,-0.13497693352163384,0.07733938091634425,0.055378755313619556,16,0.0014304286308125002,0.008052380223691823,16,0.0005310142393178622,0.01612467000261485,-0.06890592095177632
2020-11-01,1.0,-0.06917338760112843,-0.017303219599645654,-0.20064430392337138,0.018623943673252753,0.15833982753299483,-0.15602008239479853,0.19250926192284037,-0.0024319424588909845,-0.14579714768987162,0.1428393118821352,21,0.0012856794614285714,0.0053947911898506486,21,0.0001058775356129199,0.010524161334694738,-0.3597740819211816
2020-12-01,1.0,-0.23560333643655654,-0.20367775773115368,0.43669859702440345,-0.18730214713359603,-0.09769190584748069,-0.030189040023512595,-0.41886206709733287,0.2840679949603083,0.0047137077324441445,-0.28061529037830824,23,-0.0007710982743478262,0.006157281392207591,23,-0.001943240426372858,0.010565271561100043,0.025268960767501864
2021-01-01,1.0,0.41540857416661564,0.2582924206992729,0.2166027089061387,0.25346005312205283,-0.11526092445220763,-0.17246265519681764,-0.13444072189635653,-0.15139796566614064,-0.26370098741597253,-0.4780846395392835,20,0.008389434832499999,0.0122400565320495,20,-0.004694563373402935,0.01414828671284896,-0.06715027965953141
2021-02-01,0.9999999999999999,0.423955168021207,0.024970155524383187,-0.010678619877744861,-0.26890888658607826,-0.3531602494340763,-0.16178183109190664,0.1311056561009422,0.3171380764973704,-0.03013038873193909,-0.3790592476284866,15,0.0011128509466666664,0.012367247744384035,15,0.0021469709724965197,0.01461735290039628,-0.20757509858151324
2021-03-01,1.0,0.04376176650373436,0.10924083132444741,-0.27769055911370827,-0.22167420129079174,-0.4654219761170784,-0.025561706380808367,0.0646291941684488,0.32343563615155324,0.1991825317343935,0.24665907730648837,23,0.0026996111521739134,0.009898537242503848,23,0.0006818254601522743,0.012562259979144093,-0.1789465941870698
2021-04-01,1.0,-0.0722259512085075,0.3240163818497327,-0.25597039275197464,0.09513096813534229,-0.36645105135994815,-0.015215688229583003,-0.12244176160109153,0.2812997090791814,0.20674300602332796,0.13734605390240567,21,0.00553041516,0.006363291067596458,21,0.00019143904481683295,0.008280091568270304,-0.1269439961241569
2021-05-01,1.0,0.2506557822637209,0.1781728977190134,-0.0666144710838376,-0.24095348817766749,-0.28055164070366156,-0.2930943647998811,-0.2182358097603735,-0.27093919833731284,-0.22833622475349954,0.037760070463570466,18,0.0054032186144444445,0.009424596711726713,18,0.0034912433899599938,0.006867340872561196,-0.3935570016467497
2021-06-01,0.9999999999999999,-0.30244208711596426,-0.18738864078635534,0.03456296279340537,0.30456965402489133,0.0681457903776412,-0.09968870421600587,0.029030319232402672,-0.18878225835953352,0.1581268965560355,-0.16947717275536933,21,0.007607123866666667,0.005932681777261725,21,0.0015839405763728904,0.007645963967472176,-0.35158039076627573
2021-07-01,1.0,-0.39628357400339587,-0.10758625341904379,0.22403633376707352,-0.11296690254542674,0.07394995159505409,-0.2291034292946828,0.2129848582801693,0.2362017160245578,-0.28948433833300236,0.02205049160930014,22,0.015573225595454545,0.008950506892421809,22,0.0014914037863056463,0.014736328296348189,-0.15698399518369682
2021-08-01,1.0,-0.06570332262430373,-0.20364922131448632,0.20475872739748607,0.026886607733758904,-0.07434983429364031,-0.3708354827374324,0.005969715235560311,0.25756819624615024,-0.18225612162169133,0.07970685926812873,22,0.0106018732,0.011885179229751595,22,0.0028223209337636546,0.011743609315414379,-0.05084335949283725
2021-09-01,1.0,-0.13853781452654695,0.09681411450699828,0.02568078376909759,0.09841255025940619,0.09256521458519788,-0.22137521705672678,0.34226003621242423,0.23905103651858323,0.021301852555254186,-0.06646703837134911,20,0.005854560724999999,0.008106902511381513,20,-0.001838916866226775,0.017250332660683876,-0.1656870828901632
2021-10-01,1.0,-0.17788107996572794,-0.0019299949931012848,-0.3408155425471873,-0.47381824440470305,0.6110108169227388,0.002125647461707777,0.17595127945277755,-0.08607328825891383,-0.5740311025713056,0.2962597591837187,16,0.002739787408125,0.005990061811827839,16,-0.001182763787426844,0.012370384558935953,0.31527533803661584
2021-11-01,0.9999999999999999,-0.2129344181427776,-0.024249686398293988,0.2078302967734072,-0.04924591874410206,0.006141856051398768,-0.3717811928796888,0.16399947024036526,0.016477047738392415,0.06952025333628156,0.10827201610582318,22,0.0015744636181818184,0.005456006742269483,22,0.0055035457722694405,0.00892454458661789,0.22453490286428684
2021-12-01,1.0,0.1781287544454623,-0.24834531150053132,-0.3287102234183385,0.06664444018817911,0.31650449343377846,0.10018769321959621,0.1473322788815784,0.18873343554843394,0.12318882911602011,-0.035706389812066475,23,0.006533397754186956,0.006017188592720868,23,0.0006899878076409564,0.010663166538136929,-0.19486103823605244
2022-01-01,0.9999999999999999,0.6323141981948364,0.4385475108327279,0.5286411189678977,0.3779541571307486,-0.06999591786610777,-0.1784957502041043,0.05060266468106622,-0.1257574256028189,-0.16191825975699536,-0.057346849762241955,19,0.004982727331578948,0.01201886906732704,19,-0.00579702507212579,0.018433402549309794,0.19857864217508936
2022-02-01,1.0,-0.1785159581953165,0.21502450294877887,0.257990850810111,-0.09688838595008586,0.3810153414670338,0.0655521373289116,0.09775875210618566,0.26600337306245986,-0.22079941876992681,-0.03412288865609174,16,0.004050766612499999,0.009048642714064668,16,0.003287865161704188,0.013675061242827595,-0.5379902221499155
2022-03-01,1.0,-0.32359898439799784,-0.12027779121380648,0.2709338884893989,-0.20319257344793398,0.05056966150618592,-0.06258739437426154,-0.043630989949328465,0.006989025154886879,-0.3148152648581525,0.16186648549277693,23,0.0018923310262173917,0.009659529309785966,23,-0.002242459796793817,0.0183176288699096,-0.007127440490656882
2022-04-01,1.0,-0.26811421557830356,0.33227856818502766,-0.4161289001000128,0.17062845389767353,-0.2699538648173403,0.27891666960658623,-0.13100711667813414,0.24257841640995403,-0.22752629156167262,0.03787342184945169,19,8.64462105263157e-05,0.010079789143814091,19,-0.010652937553692931,0.028531955187104063,0.3049366493131481
2022-05-01,1.0,-0.042168367921251365,-0.14188176973146205,0.12274223882156965,-0.2754821326162516,0.18643776239891505,0.015647954034813782,-0.3903520758556219,0.06163339347118322,-0.044808112932893836,-0.0427749559864977,19,0.004312607600000001,0.010498655039346577,19,0.00585114413195109,0.014411827231742136,0.14976364722564614
2022-06-01,1.0,0.19539799903140562,0.0858883974464687,0.33253444589902115,-0.007159713290037289,0.01643611839805024,0.05301115145537286,0.1466593038245236,0.12305602271344143,0.10834729071852546,0.06708469879956579,21,0.005051918693333334,0.008736541242932423,21,0.0037553904600631047,0.012180725763996071,0.07091406539476225
2022-07-01,0.9999999999999999,0.2444199730992385,-0.08797614132088964,-0.01567222148272963,-0.2179387427988979,-0.13277292642499264,-0.020825306731908976,0.0332940165271928,-0.08615234798048214,-0.1560623117557438,0.14122302996033537,21,0.007239389446495238,0.006965736538384103,21,0.0022034887332977476,0.011306912612912914,-0.19808869395313053
2022-08-01,1.0,0.18941050930648132,0.20613446514684775,0.10906884113363031,0.021255669736735632,-0.039524365964638306,-0.0010703739621163262,0.018806242532848908,0.4422470121807071,0.16318578745389467,0.18674534788504277,23,0.005812333660869566,0.00966257526590429,23,-0.0020857611457717217,0.016842983237559235,0.32942213034033485
2022-09-01,1.0,-0.0046135714878057996,0.12082660366561848,0.17750515752511334,-0.34801562015911136,0.1319404220695113,-0.5631474576793445,-0.26909461077870156,-0.09639170535951144,-0.09040622423454893,0.11393077138350757,21,-0.002641755171428571,0.012021513972329591,21,-0.004697644859872762,0.016075441531293526,-0.19610548181698803
2022-10-01,1.0,0.06925792994485082,-0.4373315866649992,0.0031830105673806876,-0.005913786386786734,0.00941117212951587,-0.1021773616777553,-0.03150859569463706,0.16872407920528018,0.40382621975607846,0.09170375886521386,16,0.0020840861275000003,0.010337162981890764,16,0.002576774738977331,0.016822300584562452,-0.25081727663029985
2022-11-01,0.9999999999999998,-0.1338315470957693,-0.3257425267678463,-0.018716925391761268,0.3484816559307908,-0.14954656786420303,0.06948009355019578,-0.10028063542178703,0.046816230972686695,-0.18313560966427908,-0.1523863304932585,22,0.00638898395,0.009255241480418406,22,0.0032150398226304003,0.010547888843961146,0.24268889765136661
2022-12-01,1.0,0.03700312123316887,0.29485505731128014,-0.034436625282015625,-0.07589106363934757,-0.0716489986742386,-0.18761431364349526,-0.2722966115298081,0.011386262293834395,-0.14921801144166386,-0.002538391673498437,22,0.005021958155909091,0.008257467544105366,22,-0.0022726204954758864,0.009381242460721256,0.10447057231669268
2023-01-01,1.0,-0.18041906385099835,-0.3232513906094835,0.3440549153889851,-0.2551873692872755,-0.5237456408497417,0.1822297036972901,0.11037950815621503,-0.09406199614551768,0.1977646889086632,0.042150645139945805,16,9.232349312499998e-05,0.006517721571039528,16,0.004906883251168368,0.0078290037178101,-0.048185115098461496
2023-02-01,1.0,-0.1831118086692524,-0.16645550362132497,0.31014195564801006,-0.08360710595149146,0.01703971345981709,-0.33211579567419325,-0.0892045136839281,-0.036124270493263486,0.16445456586405113,-0.009167337636908959,20,0.005759335545,0.0074781815564067475,20,0.0016132626211771862,0.00940809816429352,-0.005107790402748936
2023-03-01,1.0,0.28474739674374805,0.08124651057271629,0.024898970227273172,0.1400261236714769,0.5162021044568547,0.09900633175500674,-0.08714564677910488,0.2397889696057271,0.24005608288118455,0.48245704730184125,23,-0.0009441835995652174,0.007997656482251366,23,-0.0009078504128367391,0.010001479914770463,0.012018305719774417
2023-04-01,1.0,0.42518184048691865,0.3197972134168482,0.23482229892614537,0.10976596078538396,-0.12186356993071829,-0.25696531840767417,-0.482012333283573,-0.26406305290408716,-0.1383291935998366,-0.3435203071523445,19,0.0003997120457894738,0.010606977184947797,19,-0.0017987302044476265,0.012520238197392125,0.18605779769241843
2023-05-01,0.9999999999999999,0.054771262609800205,0.030044896665772956,-0.19853019453253906,-0.4534524851073589,-0.2328588096950625,0.05551664901347335,0.12435992833367256,0.09943186675954244,0.0002605870663702702,-0.11650624699206752,20,0.001498066325,0.01020957572934699,20,0.0005267247823335199,0.008295210529496716,-0.17755492189800284
2023-06-01,0.9999999999999998,-0.07614565101563658,0.0203905561494748,0.34561611634992534,-0.4331528724946863,-0.17699318934852823,0.13226286130331258,-0.30304041643510765,0.18866938163608124,0.37305124065503537,-0.06848578154322142,20,0.0051589164895,0.008409827620892074,20,0.00139134433894893,0.01120897396472292,0.2320988146694125
2023-07-01,1.0,-0.03608916492838998,0.27736189303798076,-0.07751647428030493,0.30337639633822616,-0.043587219783274206,0.2010679311891645,0.08914715218171423,0.14289432250284453,-0.24796318021646577,-0.058986630391455186,21,0.0017814900790476197,0.010657261734680222,21,-0.001003634724096391,0.007643878445823966,0.27803367425468445
2023-08-01,1.0,-0.47894205442774473,0.33125257116502577,-0.16188878307687204,-0.09748168377983103,0.01290228728836241,-0.10528240006035185,0.08413771358703781,-0.17123439189138845,0.5025170322701528,-0.42704675922800855,23,-0.0020144805782608697,0.011361492916607362,23,-0.001738157569253135,0.012597519666730214,-0.20106487189649322
2023-09-01,1.0,0.2012483295152124,-0.17602335323260634,-0.23358608973911188,0.2580725008000937,-0.16756344175674834,-0.23929039480585634,-0.36644700931101226,-0.0747425699339489,-0.37201340114755693,-0.2955358318803667,20,0.0029027189169999997,0.010507773946068975,20,0.00010460477258066514,0.009799241485596301,0.21835050935085099
2023-10-01,1.0,0.6689853927877675,0.36357153982703394,-0.09088902173489298,-0.09856375202953123,-0.2488097896978129,-0.010637524256423461,-0.06283705109009213,-0.11501133363697726,-0.48693505830799616,-0.2123140612157335,17,0.0022242759899999995,0.011858180779756611,17,-0.00043739456380147097,0.012644332322884684,0.22302129100809837
2023-11-01,1.0,-0.10205681139989219,-0.1812970053730373,0.08876185721415389,-0.04274868859318834,-0.18453627143179868,-0.07990179002414632,0.13754765820339032,0.06662162526458364,0.16537890280479317,-0.028346217317518647,22,0.009686780807818181,0.010233467717702165,22,0.0022198373768161864,0.009446371159799058,-0.3889644512502191
2023-12-01,1.0,-0.5825899777794322,0.047492134261732384,0.26789429623616046,-0.1870931154694163,-0.23612674408069642,0.46584361211438885,-0.32557265555957005,0.024678921618353198,0.1181269087011652,0.20784876280381917,21,0.004783287922857142,0.008463326213627075,21,-0.0010638599430803002,0.010857786106200014,0.007735133754063782
2024-01-01,1.0,-0.3785362697223921,0.027154625590252283,-0.1690640902226123,0.16331046973738825,0.024445155957820007,0.17101154219038028,-0.3821326844098403,0.4503764138530548,-0.329480746929477,0.14465571937250396,22,0.001499433925,0.006261097156848616,22,-0.010695982745746334,0.02218617331230472,0.3104983610168437
2024-02-01,1.0,0.14164243504579496,0.11911604051211788,-0.10837838365775347,-0.3997092514098484,-0.19178607032920786,0.15525010923838353,0.0774897186059567,0.18974065689201183,0.03158385438865563,-0.037939852253970854,15,0.011111184554666668,0.028693895530764055,15,0.0038686196204708464,0.046188839302425976,0.4545443286407972
2024-03-01,0.9999999999999998,-0.18970179421030706,0.24148067342623278,0.33150543849663217,-0.46801954035382687,0.2003258294434758,-0.35080446264020726,0.22761428696860384,-0.09915597246329474,0.5384273755895648,0.0007546395671938811,21,0.005902674299999999,0.01743516288180693,21,0.0028680663560081096,0.016069168182601963,-0.3052437530851693
2024-04-01,1.0,-0.6038857005379021,0.2957002620344146,-0.07253755855132324,-0.006483361967838346,-0.2370657029049875,0.16355019306707083,-0.2862320531468776,0.409445305901331,-0.38597262254791553,0.3837152648925245,20,0.0003538956850000001,0.006922083627301461,20,-0.0014854790280553545,0.02724281407656209,0.3521037035309623
2024-05-01,0.9999999999999999,0.23721932069347318,0.10913910861513973,-0.012404175339963337,0.012791426874645927,0.2073187954225826,-0.220921703474513,0.11545232243100415,0.3746201974740153,-0.4902382615069218,-0.0686123432043855,20,-0.0002618285965000001,0.006211078380661009,20,-0.0011139415837711952,0.010970794121099171,0.14179662594165782
2024-06-01,0.9999999999999998,-0.30311620655952537,0.13640714572213875,-0.1342766958923371,-0.394540334132289,0.33829748700719664,-0.18938071215572147,0.3190726828841637,-0.4371878446196891,-0.10624826939563278,-0.2502663872031896,19,0.0014636633773684208,0.008677651484629869,19,-0.005051818188836747,0.0186393758003656,-0.5624700754914121
2024-07-01,1.0,-0.3081157628091641,-0.03870972023684357,-0.1641517924385184,0.42163495050190963,-0.04720019250326208,-0.08779607373471045,-0.0069854463386432655,-0.3307670299041482,0.3370226218302657,-0.2080668022766993,23,-5.7778058260869905e-05,0.007457683130462188,23,-7.209680018839114e-05,0.016793626513489535,-0.3849223873898273
2024-08-01,1.0,0.4831306970647165,0.14729756284297135,0.2151844534566769,-0.08351284024064266,-0.24450008918973518,-0.3514548402676669,-0.3682236607296762,-0.07461036355938001,-0.00440786778981188,-0.05773866396589596,22,0.009181859753636362,0.01286137085607699,22,-0.0017499949788089913,0.012719086400380495,-0.39596073499650664
2024-09-01,1.0,-0.3087888441182538,0.07074398783626029,0.27142335514055826,-0.1761391022571072,-0.23812516686144256,0.25122562593716163,-0.229908060366935,-0.2371848318920109,0.4057437611041539,-0.400653652849123,19,0.0016057946105263157,0.01109098179507214,19,0.010678776733648095,0.028041715014588648,0.3883150781481741
2024-10-01,1.0,0.06734225100851464,0.19223420502385494,0.058234530329278285,0.238605529723994,0.11052427745170984,-0.2636462310244245,-0.27193524520150697,-0.26398581448203473,-0.1463506237433854,-0.649932408083541,18,0.019058416983333333,0.024431644244932285,18,0.005159919843955261,0.0357251245797222,-0.2660349994711892
2024-11-01,1.0,0.30577449954634195,0.0037692250168801346,-0.11939989182849876,-0.0354352425129045,0.21652370090410517,-0.3667666793620642,-0.22328319168640806,-0.3613107375583656,-0.07917148763122943,-0.21073783946392594,21,0.00876384796047619,0.00800386896390564,21,0.0018493498820848862,0.022661129821795137,0.36463884679785313
2024-12-01,1.0,0.16417020106771885,0.47123646720656465,0.26351924273272964,0.37531835096063454,0.08923622370181405,-0.044017231662858196,0.3342749855164429,-0.1366456176884041,-0.42155380107097035,-0.2636778232107456,22,0.004828456477272727,0.008866816283952087,22,-0.0023211266659881862,0.019835306596474558,0.2264621263891981
2025-01-01,1.0,-0.11698613305596123,0.14962373331895348,-0.0892770905778341,-0.2039414602395175,-0.24804185200597262,0.09016303891950368,-0.13506545047704252,0.43524872408299864,0.12876329072586173,-0.16627759769587658,18,-0.000799773236111111,0.009889652674299393,18,-0.0006015991374163612,0.020807302006023123,0.2690200012211729
2025-02-01,1.0,0.019249569140228767,0.04756841051540334,0.07649314074545095,-0.47834059100957865,-0.023778754207201224,-0.4511726780165826,-0.0914176498890725,0.3809957675545587,-0.09064686997184682,0.1583538063833518,18,0.004690387118888889,0.008025454463725453,18,0.005027974137411718,0.018082102299605413,0.24721409405460099
2025-03-01,1.0,-0.0680004764496098,0.41644635127386126,-0.3302190591652708,0.0875003064392979,-0.3478745890014242,0.06466259079387714,-0.11580979130473598,0.26295356267533554,0.20098580298713853,0.3505997532942739,21,0.0020073093476190474,0.008292008785219233,21,-0.0005369121707244328,0.012139743083420427,0.30425595856490795
2025-04-01,1.0,-0.08640447663183475,-0.26301217012986156,0.19380674246063254,-0.3051389475247685,-0.27704336020489645,0.4312755787218134,0.1637617428212212,-0.0005717515136515963,-0.05012593385746619,-0.3474445476180594,21,0.00033949942380952426,0.01184089052712761,21,-0.0013727894766457048,0.033074700667805636,-0.09225412122120454
2025-05-01,1.0,-0.32282960160772767,0.3221189445211169,-0.522917132736818,-0.09259660207180771,-0.22219720263504344,0.30808517847176536,-0.041791972328211656,0.4039659076187496,0.04823365277343971,0.20731294352046584,19,-0.0013353549652631573,0.007238898118847402,19,0.002117966629432168,0.012855584100113206,0.16807452382416355
2025-06-01,1.0,-0.08543263665471908,-0.29262294333490446,-0.1443758916374356,0.05199735439669274,0.10906745441613427,-0.27122849804085913,0.1158927827431715,0.160863899272902,0.02448321559617734,0.16196778728289724,20,-0.00033411060500000033,0.007051476530086413,20,0.0031020504061913,0.011285672116260742,-0.5037720269932626
2025-07-01,0.9999999999999999,0.4204590755312713,0.20659352060546093,-0.08697515105856136,-0.35166926570903817,-0.33764428046733447,-0.17078763761488752,-0.10837999407533497,0.32418956942061644,0.32388461018568004,0.26450278409803235,23,0.007656970065217391,0.010389164947889315,23,0.0019171739580912564,0.007224505316756321,0.1696278814379298
2025-08-01,1.0,0.0457605825631,-0.12015198408667276,0.4581313435871642,-0.12660987543444097,-0.18220730904653784,-0.013517740877901283,-0.062018923659856326,-0.16004720875760575,-0.3320853017887642,0.024516232194097844,21,0.005847028901952381,0.01039461821597546,21,0.004397124883753209,0.011132592454503654,-0.25811240021624676
2025-09-01,0.9999999999999999,0.002311326109109353,-0.4923109695186296,0.14788995699624236,0.011110873001665399,-0.15662060761752594,0.2608264218339783,0.11318393210590695,-0.3109932192152794,-0.06395959304730253,0.26960342718230995,22,0.008561267652727272,0.013144850450442978,22,-0.0001207748788680706,0.01315864434929786,0.03865541890322587
2025-10-01,1.0,-0.34863876956416134,-0.23697948062163213,0.2743186273835208,-0.2544381702897592,0.10504211317820294,0.19722750860801402,-0.17373095201392702,0.3531069900203402,0.11771535029240236,-0.5779852124990883,17,0.0005528948411764703,0.0079474212838902,17,0.00019800711340975895,0.012683205786555813,-0.3453235993103086
2025-11-01,0.9999999999999998,0.30622672935368367,-0.31500641034683335,-0.4217553268175533,-0.29521918309714923,0.08685305201661872,0.20428398111794238,-0.1535351443208914,-0.3158520127285439,0.10672081371640753,0.24188139716691923,20,0.0005240465005,0.009327650064726965,20,-0.000199512138581565,0.013253679328681246,-0.47941261047056544
2025-12-01,1.0,-0.21436761602951349,-0.1764488862372293,0.2644256251190028,-0.29620437357705615,-0.1924799736258515,0.07718517511473043,-0.2037875938555084,0.3341329798947869,0.1122869830299972,-0.37544397806135715,23,0.0035854409913043486,0.00888165943591801,23,0.0015453079380363356,0.009784067394384434,0.15846795874525635
2026-01-01,1.0,-0.10366868210272197,-0.0425426183112002,0.25438055532517145,-0.00383563010633069,0.2846250080393361,-0.16179025174141345,0.13327017115459353,0.24899996395932508,-0.4412153012453179,-0.18936977803835814,20,0.01052301488,0.010165727961842718,20,0.00392317434103991,0.012389630054124247,-0.26212968976584416
2026-02-01,1.0,-0.27605694531443176,-0.2434237430060561,-0.2148590072476203,0.22110117177847152,-0.5769659856452887,-0.2680453826048924,-0.10831537691595819,0.1504295804023729,-0.5351800318033604,-0.11785614718101003,11,0.00030758014545454533,0.007951655019334435,11,0.0018698271759480729,0.014025801070131213,0.04620703112714016
